event_times,event_types
"[7.23697641,20.019344,20.27056464,21.90579222,24.07967576,24.41558809,24.79641876,24.90920195,24.92486727,25.46871994,26.24744563,27.77138997,27.98301509,28.31274425,28.42019658,28.73465891,30.20066549,32.41837225,33.65305287,34.56588869,35.41396922,37.56187728,38.26297475,39.76670014,40.33090076,40.43999378,41.09240857,41.74342272,42.94436132,43.57972598,44.20320076,44.94984102,47.66800785,47.75526488,47.77735745,47.93742174,48.42513426,49.1186132,50.87527426,51.30760844,51.6477148,51.67990112,51.89957458,52.15695255,52.4657868,53.00842207,53.04357315,53.59282871,54.23494491,54.6963061,55.24961325,55.58464854,55.64012296]","[1,0,3,5,1,5,7,1,4,5,1,5,1,5,0,4,2,7,5,2,1,5,4,4,0,4,1,1,5,1,2,5,1,2,5,0,5,1,5,3,5,1,5,5,5,5,7,1,1,1,1,5,5]"
"[1.18283229,3.85148484,5.25489982,7.34064513,7.89025683,8.10486685,10.2245298,16.37133183,16.92028933,17.33534699,17.34247153,17.56081691,17.89698948,18.09050707,18.1647319,18.19536114,18.60521802,19.71062707,21.7048996,22.66026721,22.93688754,22.98367549,24.89152775,24.91767726,26.05114213,29.62634956,29.842161,30.29769945,30.83632925,30.84381081,31.31605941,31.94434696,32.32140687,33.73843165,34.37732809,36.2716251,37.18722422,37.35203244,38.28252479,38.97336918,40.26299886,48.23040055,48.29623076,48.87769323,49.40477291,49.55939112,49.58913987,49.84894126,50.29925508,51.47751447,54.64395876,56.13330484,57.08632538,57.33591578,58.04751675,58.16964487,58.94903466,59.85112414,59.96545863,60.07363825,60.49072833]","[2,0,6,2,0,4,0,1,5,0,4,4,1,0,0,4,0,4,0,4,0,4,0,4,4,0,5,4,5,0,1,4,0,2,5,0,0,4,4,2,5,5,1,3,5,1,5,3,1,1,7,2,5,1,0,4,1,0,4,4,0]"
"[0.70536534,2.46832415,5.20033239,5.42030602,9.55108567,13.7981594,19.93009477,20.48174138,20.6559616,22.64076749,22.71675636,23.86907797,25.12747203,29.11528815,31.07001125,31.50533241,34.13558744,41.16697705,41.9859314,45.71118121,45.94921711,46.47557582,46.67531517,46.69586291,47.19774816,48.20598491,50.28140016,50.83082763,50.98347674,51.27493487,52.43886776,52.55697067,53.0356984,54.136937,55.3021034,57.63022742,58.96353767,60.98285544,64.90516105,66.71982057,66.92784891,67.10453839,67.86421789,68.00470706,68.67694902,69.02514451,69.663808,69.96524931,70.11163226,70.36820635,70.5557113,70.63536087,70.78183034,70.78671517,71.17788507,71.37801142,71.47230986,72.67850042,73.04476429]","[0,6,1,5,5,1,7,5,1,5,0,5,4,5,6,2,7,6,2,4,1,5,5,1,1,5,3,0,4,4,0,4,0,4,4,1,7,5,7,1,5,5,1,4,5,1,1,5,0,5,1,5,5,1,1,1,5,5,1]"
"[2.07059409,2.25701082,5.86296752,6.58220009,7.30246181,7.31494417,7.47094042,7.75335381,8.24212854,8.5172137,8.57529773,9.09453358,9.25206196,9.3073299,9.48919309,11.15128312,12.63460336,12.64768032,12.85208083,13.06885257,14.1115089,15.70049469,17.12704171,17.18837578,17.56805693,17.59000139,17.69109367,18.53711506,18.71844172,19.36142693,20.42712766,20.44236212,20.86433297,20.88178857,20.93581311,21.11526411,21.48687734,21.80268351,22.97120265,23.18266323,23.4052325,24.81186921,25.11479765,25.89348167,26.19843243,26.41870546,26.54229317,26.62666492,28.51059289,29.46475448,29.79241013,30.13781175,30.5204467,31.05763969,31.60973892,32.69472198,33.34667202,33.4409806,33.75392068,37.10973218,37.69333145,38.27789642,38.48473681,38.51512335]","[7,7,1,7,5,5,1,1,4,5,5,5,5,1,5,5,1,1,5,5,1,5,1,3,1,5,2,5,5,1,1,5,5,5,1,1,5,7,3,1,0,0,1,4,3,5,1,0,5,5,1,5,5,1,5,1,5,1,1,5,1,5,1,5]"
"[3.33299354,3.51521322,3.88537553,3.9502011,5.57190809,8.6266479,8.90688768,9.78231762,11.31251123,11.97346919,12.48132075,13.1462138,13.50582941,13.77032985,14.12989495,15.60812842,16.68846068,17.53926271,18.3585692,18.51100348,18.79546885,19.80550045,20.0407933,20.14886005,20.15239068,20.51430202,21.0799396,21.38672164,22.31835949,23.04541599,23.10742935,23.18366373,23.71701638,24.54200609,24.89505473,24.97063979,26.70629571,27.3866754,28.05210961,28.54880845,30.13119433,30.29015312,31.27287822,31.60929995,32.26914368,33.81606486,34.58589555,34.83367032,35.35260863,35.80416757,35.86102423,35.98503733,37.46721381,38.10618277,38.18746905,39.44200886]","[4,1,0,5,0,6,0,1,6,2,1,5,5,5,1,4,0,0,4,5,0,4,0,4,4,0,1,4,5,4,5,7,4,0,1,5,0,4,4,0,4,0,5,6,0,0,4,0,5,3,2,1,4,0,5,3]"
"[5.23698047,6.89302034,9.89580665,11.25969307,13.58891025,13.88450895,14.64557918,15.13742752,15.579421,15.6275511,16.55477902,18.67800286,21.17225693,27.12865409,30.33857702,32.30946088,33.23337678,33.42809946,35.2581973,43.34217798,52.70129901,53.98909592,56.35577467,56.3839228,58.36647109,61.06467314,62.06091325,64.1043559,65.1528307,65.71157147,65.96801762,66.39896823,66.83998784,67.80418576,68.68532773,69.28964962,69.63098238,71.07777772,71.26943406,74.03564622,74.36802453,75.14858682,75.35641332,75.45846722,76.65491069,77.59151505,77.70402116,78.8395634,79.7199224,79.84144064,80.20873377,82.88089034,90.29517766,94.44152285,94.48167634,95.20563521,98.47616118,98.72271446,98.84327675,100.92295129,101.45933301,109.14450019,110.09955875,111.35054819,112.68427462,114.843442]","[6,5,1,2,5,1,7,5,7,1,5,7,4,2,7,1,5,6,1,1,3,7,0,5,4,0,4,5,0,4,4,0,4,5,0,4,0,0,0,0,4,4,4,0,4,7,0,4,0,4,3,0,5,6,5,7,0,4,0,4,3,3,2,3,6,2]"
"[3.74628339,7.16368453,12.18224315,12.27865481,12.72851215,12.78630191,14.35209942,15.59859292,15.72948231,16.06720551,16.24522198,18.16763631,18.99728033,19.6581558,19.97202479,20.48341512,20.86837605,22.70064077,22.94166392,26.34274304,26.84797708,26.91668015,27.17516015,27.52288482,28.92756384,29.2929566,31.08972735,33.76222152,33.90287189,34.02127742,34.45872237,35.17392356,35.23538033,35.42488961,35.47960243,35.6613406,37.14494192,38.62225824,38.93620409,38.94779688,39.31446761,39.62726585,39.70425452,39.86310778,39.99669929,40.47445859,41.96736219,42.87396595,43.34542722,43.467158,43.64603481,43.88616148,44.00273641]","[4,3,1,5,5,1,1,4,2,5,1,5,5,4,5,6,0,4,4,5,1,5,1,5,4,5,1,0,4,5,1,1,0,5,0,1,5,0,5,4,5,4,0,6,1,5,6,0,6,0,5,1,5]"
"[8.82330232,14.77183701,15.03795993,15.95038789,19.41206391,22.85930567,24.64363751,26.48974344,27.08989134,31.7145648,33.4668925,36.16127017,36.45389925,37.37891399,37.72294495,38.25106557,38.88533293,39.1762156,39.92559011,40.21827167,41.13974395,41.75613735,46.03831886,46.22834835,48.15982984,52.46429785,52.73233096,52.8710658,53.64724803,60.07497989,62.98054122,63.53372938,63.73272717,64.88003631,65.14315596,65.3462834,66.89273048,66.93753577,67.67276222,68.08007399,68.21879017,69.30464562,69.80860339,70.35976982,70.92577884,71.35765287,71.89519177,73.12335704,73.21970631,73.43270461,73.56025279,73.70461392,73.73611845,73.94627958,74.19365486,75.00137033,75.79491805,75.98739117]","[3,2,2,5,7,4,0,4,0,2,2,0,7,5,4,1,2,5,5,7,5,4,1,5,5,6,6,1,2,1,7,1,5,5,1,5,1,2,1,5,7,1,5,5,5,1,5,5,1,5,5,1,1,5,1,1,5,4]"
"[1.5814881,9.12844794,9.81388831,10.56691015,14.07405186,17.64530348,17.81306713,17.93861649,18.33124312,18.84078722,18.92270403,22.34305853,28.13712408,29.48097668,29.8239775,32.37901733,32.73588717,33.1733976,33.26324787,33.38110747,34.05841739,35.53419876,36.33793232,36.34796711,36.89377149,37.22092802,37.8176591,38.51786803,38.78800531,38.90093273,38.92722259,39.00861116,40.15890494,40.21011971,40.45307301,40.78373485,40.88563559,43.20919785,43.29421729,43.47376873,43.69434484,45.15778382,46.39742136,48.89626791,49.00139165,49.91284217,57.18915828,57.43986254,57.86495082,58.47406095,61.58691004,71.96777635,72.14505424,72.53545146,73.33497909,73.89872116,74.07711345,74.09172529,74.21568537,74.72675607,75.322901]","[2,4,0,4,4,0,4,0,4,4,4,7,4,0,4,0,4,4,3,6,0,3,0,4,4,5,1,5,4,0,1,4,0,1,4,4,5,0,4,4,1,7,4,0,4,0,2,4,4,6,6,5,1,5,5,2,1,5,1,5,5]"
"[2.70158185,3.11521797,4.61268659,5.57589361,5.64582401,6.18398013,7.05393865,7.31984491,7.40714902,8.31126545,10.74014119,11.10990757,11.34804521,11.83694217,12.08394512,12.37041508,12.43585585,13.7141429,15.69354159,16.30964378,17.21983122,17.87785582,18.2264055,18.73094376,19.0172129,19.61318968,20.20621587,28.39683612,29.43224562,32.1149464,33.02826078,35.19895014,36.26700684,38.04839134,40.35711299,40.7911603,43.38381239,46.4987594,51.72144889,51.82282974,52.1652195,52.36844317,52.58383431,52.76862746,54.84257869,61.87036621,61.99549464,62.13885287,63.11149922,63.14465218,63.20423159,63.56686117,66.8060718,67.38615442,68.07921499,68.67469478,71.06481181,75.14541594,75.79524506,77.41185221]","[7,5,5,7,1,1,5,1,5,1,1,5,1,5,7,1,5,1,1,5,5,3,1,1,5,5,5,5,6,5,1,4,3,4,1,0,0,4,4,1,5,5,1,7,5,2,7,1,1,5,5,1,3,0,3,5,2,4,6,6]"
"[4.27523917,4.29094495,4.6778516,11.84813158,15.08465873,17.83930248,18.15419802,18.45778099,18.63790977,18.6603475,19.59669333,19.69501833,19.80812425,19.89863953,19.98119307,21.66512625,22.50246059,22.7556391,23.33701662,24.45428893,26.30508016,26.79429208,27.73300968,27.8243647,27.88706211,28.50790109,28.73274017,29.41112986,29.60568674,33.23017884,33.34003034,33.36120833,33.47242744,34.37288808,34.58633983,34.6396427,35.71842658,35.72561324,38.74393674,40.85790487,42.54434643,42.59931174,43.42997087,51.19401835,52.75304107,55.15775468,59.02613509,67.84934905,69.67793239,74.99394306,79.33344593]","[3,6,1,5,1,7,1,5,5,5,2,1,5,1,5,5,5,1,1,5,5,5,1,1,5,1,5,1,5,5,1,1,5,5,5,7,5,1,1,2,3,3,3,5,2,2,5,6,7,2,5]"
"[0.48064859,2.68824021,3.31399495,3.55728944,4.18599949,9.13695774,11.18461477,11.18698575,13.68591615,15.04628007,15.79044156,16.88185639,17.4565707,18.92249715,19.13440471,19.49862301,19.66256443,19.96414145,20.4856244,21.06570403,21.44977317,22.852705,23.07304929,23.26444537,23.80426393,23.93838119,24.83436226,24.88956208,24.96689329,26.54700649,27.51472973,27.94975763,27.96028442,28.09976319,28.99309275,29.10466108,29.12621605,29.13734349,29.20396625,29.74679035,29.74953579,29.75083091,30.03344294,30.19146026,30.27796428,30.48158112,30.65544428,30.66222062,30.69297007,30.84225739,30.94555661,30.97982002,30.97985821,31.22286597,31.24831691,31.66996629,31.68746757,31.74993519,32.0296652,32.44584586,32.71879933,33.22526268]","[3,2,2,7,3,7,1,5,7,1,1,3,5,3,4,5,0,0,4,0,1,4,0,2,4,4,4,6,7,4,1,0,5,0,1,0,5,5,1,5,4,1,1,4,4,0,5,0,5,1,5,1,5,1,1,1,5,5,7,5,1,1]"
"[0.44882139,5.13493222,5.48400306,5.94909995,6.35008022,7.51023156,11.96533598,14.3472642,14.77375903,15.95226548,19.77467726,20.02948125,20.28687007,20.6880103,20.96747927,21.310795,22.02713627,22.96412059,23.60737748,23.73864467,23.87216677,24.89000966,25.7012747,26.79214998,28.33539574,28.75532014,28.87593437,30.56240826,30.76492616,30.78126769,30.96232048,31.23785582,32.51600624,32.81693952,32.84084419,32.8877468,33.3920582,33.76575461,34.59222995,34.97533186,35.2538799,35.53179958,35.88270661,36.66092425,40.07308839,40.6043607,40.76038046,41.58455409,42.18416867,42.77497273,43.40620106,43.66187729,44.640135,48.82558668,48.88737411,50.02802269,51.90122678,53.53748557,53.65673075,53.72323374,53.77374882,54.79039594,54.95184503,55.13602306,55.88080475,55.8845687,56.42563149,58.60619481,69.91284535,70.95508088,72.13984068,72.57221798]","[4,0,6,0,5,4,1,7,6,0,1,1,5,5,1,5,1,1,1,1,5,5,2,5,5,1,5,1,5,4,1,5,1,0,4,5,0,5,1,4,5,5,5,1,1,7,5,5,1,7,1,5,5,1,5,1,5,1,5,0,4,0,2,1,5,1,5,4,1,0,1,7]"
"[3.33602534,3.62210059,4.47678254,4.79616938,6.42307232,8.22674815,8.72798441,8.91189379,9.11192468,11.85438336,16.23445532,22.35860805,26.90701907,27.91245692,28.48279474,28.95007807,29.46129463,29.96524587,30.35392431,30.461826,30.48910271,31.05973671,31.56025014,31.79470944,31.87253766,32.01147116,32.12504031,32.14136318,32.21948333,32.22144491,32.41156252,32.48604899,32.84562352,33.16837479,33.6879052,34.23212471,34.54759922,34.85895685,34.92335197,35.96260022,36.21316747,36.54582653,36.56568778,36.65126593,37.53108031,38.68236518,38.99080878,41.38845116,41.56487829,42.20143117,42.6669955,43.3744841,43.78421598,43.93976981,44.2441209,44.33273777,44.83787999,45.48836471,51.56474601,53.68194032,57.33328178,59.39994009,60.20534369,68.13175007,78.07138373,79.27310712,80.81561469,83.15877366]","[3,3,0,4,3,5,0,4,7,4,2,7,5,1,4,6,0,0,0,5,5,4,0,0,0,0,4,4,4,4,4,4,4,0,4,2,4,4,4,0,0,4,0,4,4,4,1,7,5,0,3,5,4,7,0,4,4,0,1,6,4,1,7,4,6,0,2,2]"
"[18.95678963,22.05775003,24.33254515,37.85369477,47.60037454,48.00444517,48.30428885,49.31131144,50.93574077,60.14442013,60.29616259,61.00956603,66.81881483,67.84624716,75.48201174,79.10056251,79.67397228,80.02368436,81.14497481,81.56890842,81.92886835,82.63178063,84.21513173,84.26277981,84.99873393,85.94901449,86.16746491,87.6345581,87.73360952,87.80766335,88.59494681,92.11737317,92.74174096,93.7414238,94.73458828,94.75891129,94.79707652,98.41585867,98.51595317,98.5691883,98.70853308,99.46453244,100.2296499,100.27865902,100.53293468,100.74197597,100.74445296,100.92331664,102.00960652,103.05811836,103.20648769,103.54140907,104.07937774,104.80245587,105.28029587,105.382901,105.44008202,106.0640116,106.30362702,106.39290448,106.74369351,106.96054453,107.66573564,108.1483666]","[7,5,7,7,1,5,5,1,5,7,1,7,2,5,2,3,4,0,4,0,0,0,4,0,5,0,4,0,4,0,7,0,1,2,4,4,1,0,0,4,7,1,4,5,0,0,4,4,4,0,0,4,4,0,4,4,3,0,4,0,4,0,4,4]"
"[7.73256989,8.81670278,12.19468199,12.87817136,16.4929588,17.13468255,19.69067632,21.06718128,21.17077841,23.17257793,23.83779346,24.35491442,24.53267199,24.78646539,25.00445276,25.16282397,25.94208078,25.99749059,26.08697702,26.29986954,26.53429846,27.13716172,27.3040301,27.31216946,27.90361453,28.66105714,28.83193839,29.51707226,29.71162334,30.65645211,30.84080736,31.08175761,31.32929139,31.95195375,32.06472628,34.06230798,34.47708827,35.31766324,39.58463801,43.40684407,45.9901657,46.82703912,54.45162707,54.60016287,54.68299585,55.04869639,55.42502747,57.13430195,59.63192829,64.79907578,66.7942477,67.25257134,67.47471768,69.45844135,71.47380541,71.51343328,72.01171842,72.49902471,73.18084326,73.24780654,73.51381708,74.09498907,74.27649267,74.64133178,74.98232132,75.38614614,75.4374276,75.52062621,76.86056441,77.19906804,77.23482123,77.48586286,77.61818049]","[0,5,5,4,1,5,5,4,1,1,0,5,1,5,1,1,5,1,2,5,1,5,5,5,1,0,4,4,5,1,3,4,3,5,1,0,6,5,7,5,1,5,4,0,0,4,0,0,2,4,0,3,5,1,1,4,3,5,5,5,1,1,5,5,3,5,5,1,1,1,5,5,1]"
"[1.69595882,2.92947836,3.02834623,4.36788663,4.90095961,6.28446937,6.44764882,11.15934606,11.770139,12.03844433,12.51184523,12.92460819,13.10643122,14.61068804,14.82350985,15.23901454,15.45763793,16.02899342,16.64165898,17.47011615,19.61573287,19.82075465,21.8406674,23.13011381,23.56820273,24.00969637,27.33033512,29.05915182,29.26543063,29.39259325,29.72756912,30.28694158,33.8176487,34.51447316,35.02503557,35.14232326,35.69993834,36.28832453,36.48684533,37.15269902,37.33652768,37.70745385,38.00464045,38.42291194,46.62035159,57.49025125,57.80181427,58.83241037,58.88425011,60.55698974,68.41097891,68.85186112,69.52388554,69.76304261,70.45739837,71.3124065,71.80924708,72.01041152,73.06812078]","[7,7,7,1,1,5,5,2,5,1,5,1,5,1,3,4,1,1,5,5,1,5,5,1,5,5,3,7,4,0,4,0,4,1,0,5,5,6,1,1,1,5,1,6,7,5,1,1,5,4,1,5,5,1,1,2,5,0,1]"
