event_times,event_types
"[0.69804508,3.35155339,4.08432239,8.50433587,8.93141664,9.28326159,9.46950073,15.63133364,16.21323446,16.97490507,18.17416694,18.69497761,19.14383806,22.35116803,24.98360074,25.07375959,27.72592662,28.09408789,28.57617117,29.37244484,29.63903028,29.9572403,30.57313906,30.95193447,37.06745842,37.92944175,38.0591262,38.982606,39.04583045,40.51345766,40.66074421,41.86170358,43.61807387,47.59416912,47.87705416,49.41581714,50.14680737,50.29689193,50.73967708,51.47304609,51.48447694,52.43384571,54.85720373,55.49359036,55.53124111,55.78912772,56.66648937,58.84626691,63.46711813,64.39726953,69.40297472,73.61202006,75.25220599,76.84009868,78.67373057,78.75828355,79.49080356,85.91016658,91.21772735,91.84220904,92.51213596,92.78660611,93.06079825,93.58551769]","[1,7,4,4,1,6,6,2,5,7,2,3,5,0,0,7,0,7,0,1,7,0,0,7,5,0,7,7,0,7,7,0,7,0,5,7,0,6,6,1,6,0,4,6,1,6,1,6,7,5,4,1,6,0,4,3,7,4,1,6,1,6,2,5]"
"[4.25415726,5.67944344,5.97291416,6.87329029,7.43925806,9.56479654,10.12252515,14.22527276,14.77449845,17.64368991,19.85653651,23.14763201,23.64830927,23.84665379,24.51980916,25.94884693,26.45658116,27.70465272,28.92152809,29.23245354,29.29670513,29.42606866,29.85653875,29.85887183,30.19985933,30.23524815,31.0794957,31.6905945,32.07534193,32.54576198,33.09144878,34.24008208,34.79614567,35.07889587,38.83484729,39.81172697,41.95160493,44.59687419,44.98598338,52.28498613,54.51517488,55.67103501,55.90430363,56.30148523,58.05355283,58.89661172,59.30823856,61.82431658,64.14450268,66.79039861,69.16246361,75.06861262,82.08579797,82.16347262,86.07761888,87.15717411,87.52774102,88.04491596,89.5392129,89.9177444,90.34198201,90.42912884,90.82297303,90.83449646,91.47738933,92.03998471,92.60166158,92.61580546,92.76158618,92.78654708,92.94351564,93.18617015,93.53051291,94.60055835,95.00805513,95.09993572,95.58158377,95.65872987,97.65601702]","[5,4,6,0,7,5,0,1,0,6,7,3,4,5,4,2,7,5,4,7,5,5,4,2,2,4,5,5,4,6,5,4,5,6,7,3,0,1,3,5,6,6,7,6,5,6,5,6,7,2,4,7,7,0,2,3,4,5,5,4,5,6,4,5,5,6,4,4,5,5,6,7,4,5,6,6,6,5,1]"
"[2.19514729,2.28250581,3.53968205,3.69288647,3.81570163,8.20280864,12.80450425,19.46895778,20.02945212,20.14429568,21.21488255,22.42924887,22.83566527,23.94713628,24.07974489,24.30815889,24.64610519,24.74905022,25.22734311,25.83478445,26.10336578,26.45698236,26.77947193,27.24857446,27.38217904,28.05916966,28.29362557,28.53401282,30.73267788,31.76733478,33.00810324,41.94973939,41.95987666,45.45387452,46.01041298,46.23941274,46.33578485,46.93742621,46.99548307,48.55724104,48.63472807,48.76345063,49.55254127,51.25554624,51.89456171,51.9581512,52.60917368,52.76188743,53.05552326,53.58622522,57.72045548,59.15860558,63.10291582,63.12431279,64.34467281,75.29508103,76.392357,76.43865736,78.12125739,78.74945697,79.73701603,80.4231661,81.63452239,82.68518426,83.78682865,89.07806326,90.58585876,90.62954342,90.84812582]","[2,5,5,7,5,0,5,0,7,7,0,2,0,4,1,7,6,1,7,6,1,6,6,7,1,6,4,1,6,1,6,0,2,7,7,2,5,2,5,5,1,5,6,6,0,2,1,5,6,5,1,2,4,5,5,1,0,7,0,7,1,6,0,7,2,5,0,7,5]"
"[0.56219278,6.15742202,9.62772006,11.24057615,11.29038783,12.36270586,12.43329957,12.56337345,13.00085988,14.18618162,14.42976803,14.54921588,15.74047751,18.33938216,18.39837618,18.5201549,19.2690179,19.43347477,20.49428403,21.08898864,21.41746264,21.59640232,21.93961641,22.0576207,22.65769403,22.91866118,22.92892688,24.1542082,24.28977587,24.38409867,25.38443588,25.75691176,26.45891196,26.73886354,29.09984484,29.32258158,29.54465668,30.76758075,33.05444711,35.40515997,38.71657266,42.64338313,42.78308287,43.19154654,44.29598298,44.53065738,44.68073537,44.93783599,44.94863749,45.12449961,45.25537033,45.63235864,45.90249828,45.97863671,46.10766045,46.20211595,46.23424224,46.54781347,46.7726866,47.25084668,48.48804502]","[3,7,1,0,5,7,0,7,7,0,0,2,7,1,7,6,3,6,6,1,6,6,1,6,6,6,1,1,5,7,1,3,6,1,1,1,3,0,7,1,6,0,3,3,7,3,0,7,0,7,7,7,0,7,0,7,1,7,0,0,0]"
"[3.71262769,7.67131312,9.60647207,9.68705722,12.01609625,15.30485802,18.93232779,19.42346296,32.51465489,33.17847045,33.80965715,34.26723412,36.71091433,41.69163736,42.01840067,48.311961,50.96191691,51.01316674,51.15249154,51.40009085,52.47988034,52.66657522,52.8081765,53.01289099,53.56250155,53.58207457,53.64458375,54.04351193,54.73409258,54.9606908,55.39983937,55.62059871,57.26637174,57.59436258,61.50922775,62.41823136,62.44446644,64.50667378,66.23579166,68.82290052,69.82153736,73.09531993,73.55618964,76.00521818,77.63408242,80.3494817,82.26709224,82.28775278]","[1,1,7,0,7,5,7,5,5,2,5,5,5,5,3,0,0,5,7,0,7,0,7,0,7,0,7,0,0,0,6,0,5,0,0,1,7,3,3,2,1,7,1,1,0,7,0,0]"
"[0.48112276,3.19469711,13.78847624,17.39595365,23.15514251,30.07335281,31.20119645,36.8647653,39.52390128,40.76552497,41.62013615,52.41052391,53.35648453,54.99616074,63.96597428,64.08293121,66.09664784,66.64897373,66.83408458,67.52938153,69.18107866,70.14815016,73.90031522,74.90088746,76.86486001,79.7510676,80.52791753,81.66763593,88.10475972,88.59391171,89.87481235,97.60198157,99.91550441,109.0252124,110.40588126,110.52169315,112.81395939,114.38708218,115.32969529,116.39538576,117.20853134,117.23313074,117.6724454,121.29971088,124.38759722,129.09523953,130.51661736,130.87006758,131.124295,131.29147431,132.99640092,133.11655272,136.72172988,137.78879393,140.98935135,144.9934305,146.98565208,147.05254254,147.12877131,147.566077,147.56787624,148.15850291,148.56396953,149.30699262,149.36098505,150.23301559,151.5567028,152.23646887,153.03451161,154.32266315,156.31124298,157.29659228]","[4,5,7,3,2,7,2,5,7,3,7,5,4,1,1,4,6,4,5,5,6,7,2,4,1,1,0,5,5,6,6,0,4,1,7,1,2,3,5,7,5,7,4,4,2,2,2,5,6,1,7,0,3,1,1,5,4,5,6,5,6,3,4,6,4,6,6,1,5,4,3,2]"
"[0.62622108,5.71872742,6.92408299,11.6097657,12.20252476,12.6557665,13.66351653,14.25951817,14.9536516,15.24764731,15.88188566,17.02545728,17.49980042,19.6879281,20.86723499,21.53565455,21.76624527,23.45406935,24.37787297,26.38333877,27.04052525,27.62256614,34.68913663,35.07908783,35.28384641,36.59688921,39.32538003,51.60981203,53.05265005,53.15208613,60.75770951,60.80754703,63.88662379,73.60041121,74.16493386,74.7043293,84.53161315,86.8982115,87.26765524,87.5148973,89.22241056,89.68212146,91.25179376,91.7957666,92.24944746,93.98860974,104.01076579,108.64198507,109.36549875,111.15551796,112.50809367]","[3,2,6,5,7,1,0,1,5,6,6,0,5,2,4,4,5,0,5,6,0,0,2,6,2,0,4,1,0,7,4,6,1,5,1,4,5,1,6,0,2,3,2,5,7,5,6,5,2,2,5]"
"[0.54325125,5.74139999,7.35498158,7.54742658,7.9628105,8.51958591,9.89539876,11.74977433,12.4855167,13.19927647,13.58403647,17.85171021,18.33286158,22.5145605,23.01858766,23.77439071,24.44620042,24.80525826,25.44716967,25.57402072,25.98433424,26.62291224,26.94595726,29.23317664,29.57305198,31.4923147,31.80150594,43.11722284,43.80226651,52.757801,53.19648667,54.37080808,55.14170758,56.16791586,57.75691492,59.05289471,59.12576018,66.49021172,68.48036921,79.98172097,82.01517985,82.57970855,86.27416106,86.38815896,88.1908292,90.78076382,91.00737636,91.23199501,91.98933741,92.18088331,92.23691124,92.57004993,93.41092152,94.26171766,94.71632573,96.1282539,96.4149717,97.79137141]","[2,4,0,7,7,0,6,1,0,6,1,1,5,6,1,0,7,0,1,4,0,2,6,4,6,1,7,7,2,6,1,1,6,6,1,1,6,7,5,1,5,7,0,7,7,0,7,7,7,0,5,7,0,0,0,7,0,2]"
"[4.51305415,4.5769239,8.84149676,9.1218582,10.99907241,11.21123998,11.36161484,12.14735896,13.21776744,13.84210563,13.86084845,13.94096112,14.2354983,14.53687836,14.54091373,14.62856722,18.71997539,21.70933304,22.5463246,23.37887253,24.60677694,25.50326917,26.11368928,27.95262212,29.21049286,30.8666055,32.62349256,36.07606194,38.14867293,38.56405289,39.19631086,41.14837982,41.83157875,42.15606095,43.27411376,44.09772029,52.45578371,57.39849381,60.90780148,63.23931899,64.83925629,65.40071401,66.0033979,66.63975255,68.59474402,68.95697989,69.02870896,69.57098307,73.42761373,73.99269566,74.06883673,74.59195335,74.82175416,75.20926421,76.64027632,76.88975408,77.47892313,78.97529823,79.6372972,79.90971988,80.42062344,80.73759765,81.84402976,81.8516192,81.91966731,83.35697281,83.79236866,85.8756657,88.44162155,89.3922203,89.83677362]","[2,5,1,6,6,6,1,6,1,0,7,7,0,1,4,7,4,1,6,6,1,5,6,1,6,1,2,7,1,6,5,2,1,7,6,6,1,6,7,0,0,7,0,7,5,7,7,4,1,6,6,6,1,6,1,1,1,6,1,7,0,1,7,2,7,1,6,1,3,5,1]"
"[1.79402908,3.19344086,4.99458134,14.19935221,14.3892656,15.07315715,15.38136492,17.11713443,20.72980965,23.03694103,23.28587546,23.91326171,25.05102382,28.87982261,30.2151889,35.30988645,36.2792738,43.82110911,46.3128073,46.91622101,48.04061222,49.68572655,51.07941515,59.51223575,59.56891154,61.48684105,61.64156939,62.29938313,63.66041163,64.30638574,64.93117758,65.10849229,65.46227096,65.4819818,66.97691029,68.25444977,72.89454621,74.22930205,76.23796799,76.30150873,78.25508114,78.51313822,78.96433212,83.0907716,85.61078735,86.39387206,87.35587576,88.23834455,88.35323138,88.65860939,90.22938927,94.2756747,95.68659756,97.08480661,98.21686493,98.38130098,101.29315982,103.30252341,104.00632648,105.14850531,105.66453137,108.35307311,110.25344082,112.28862138,118.10175929,119.44843471,119.53769651,120.78848785,122.476791,123.34839783,124.56650947,125.88667534,127.15624523,127.33974308]","[5,3,4,3,6,2,1,5,5,0,2,7,5,1,6,7,0,1,6,1,6,4,2,2,5,1,6,1,6,1,1,6,1,6,1,3,2,5,5,5,2,5,2,5,7,0,7,2,7,0,0,3,2,5,2,5,7,3,4,5,7,4,7,5,6,1,1,6,6,6,0,1,2,7]"
"[0.02332389,1.10289643,1.14243393,2.2467071,3.30742165,10.14656252,11.00093239,11.39250838,11.48669438,11.92161416,13.16186652,14.09656693,14.39257321,16.62204496,18.42649055,23.70682356,24.97131271,26.36068273,27.31674555,28.6151131,31.37702393,31.80048189,31.9261074,35.98183609,36.0550841,36.0736734,50.12415718,51.26916276,52.86759816,56.09935917,65.83512113,71.7136351,72.09827614,74.10724575,77.56023658,90.19647093,94.87500177,95.50906986,99.3278853,104.4846114,104.96489731,109.04532995,109.08558117,109.34595823,110.17269704,116.41611504,117.30989872,119.13970072,119.25956617,122.94108909,123.71090183,124.22522887,124.45221063,125.14912614,125.36807223,125.46716651,126.7247952,126.99336667,127.03859117,128.51653467,128.54360718,128.57259608,128.87104994,129.72792601,130.85555986,131.68664845,132.47217447,132.75208903,133.26987615,133.47865599,133.64815239]","[4,5,6,6,7,6,5,5,6,6,4,6,7,7,5,6,5,6,7,7,0,6,7,5,4,5,5,4,5,0,3,2,2,3,6,0,3,0,6,7,0,7,1,7,2,1,7,0,2,4,5,5,5,4,5,5,6,1,6,6,5,4,4,4,5,4,5,4,6,5,5]"
"[0.44397348,0.50309928,6.14540527,12.31943052,14.74680508,14.91559833,15.45701614,16.69222776,20.33671172,21.97017843,22.69494773,23.76242378,23.93066109,24.12172049,28.52524436,29.70433595,29.78398057,31.01549472,32.08132002,32.7141076,33.04008141,33.71933476,35.26933664,36.47478949,38.04987942,38.75102368,43.95309356,44.42140506,44.44317346,44.76012538,44.80973741,46.00656347,50.26803091,50.52106061,57.9596453,58.55883159,59.24005684,63.5857576,66.13531265,66.467619,66.91863157,67.31101907,67.42927485,67.67856031,68.37360691,69.45458674,69.49556567,70.28973234,70.36444389,70.80342709,75.73138063,76.08987269,76.55569964,76.8055769,87.92612964,88.75390157,89.35150732,90.65279972,92.16943079,93.39929564,98.52033895,102.76898164,102.98980634,103.06852157,105.00235539,105.62033161,108.63133799,114.30159232,118.47112866,118.51500492,118.73558846,119.20142257,119.48714788,120.28920363]","[7,2,7,6,2,5,6,6,2,0,4,0,1,5,6,7,4,4,7,5,4,6,7,6,2,6,5,6,4,5,6,6,6,7,2,3,4,1,2,2,5,7,7,6,4,6,7,5,1,6,6,0,1,1,3,3,2,3,2,7,1,5,6,6,1,6,4,4,5,4,6,5,4,7]"
"[3.2606143,4.18436564,4.33035797,4.66895756,5.46585367,7.01672489,7.28455303,8.43904035,9.43667796,9.75175333,9.9722265,10.79441041,12.21362191,13.27071668,14.20586431,14.60112703,15.25830973,15.46523331,15.96013087,16.04484953,18.94589791,28.22325647,28.77701416,32.05005031,38.32532984,38.93125778,41.34053804,42.94930932,48.20682344,48.3976326,48.72512009,50.23173577,51.95597298,53.99628767,64.56882879,64.59985612,65.54039138,66.18483007,66.59092024,70.38612044,71.98725146,73.66683862,75.49926615,80.5448244,80.6837527,82.21018222,89.65083678,91.14632749,91.29204039,92.30106296,92.72587241,94.34038304,94.41523946,94.8222365,95.07572372,95.38003087,99.96968971,100.62238737,103.12735223,104.78176761,107.15817447,108.54108169,111.09880469]","[2,2,5,7,0,5,5,0,5,7,5,7,0,3,1,1,3,6,1,6,6,4,0,3,5,1,1,3,2,7,5,6,2,5,2,5,0,6,7,2,3,3,5,2,5,7,4,1,6,6,4,1,3,1,1,6,3,2,5,3,5,5,1]"
"[6.1296066,10.06764172,12.15565035,13.80557924,14.15543238,14.63089652,15.14978838,15.17422381,15.30979681,15.3250757,15.61693902,15.78738317,15.8666401,16.14165048,16.17141569,16.25306952,16.65746844,16.84992024,17.16296558,17.24285653,17.65534927,17.67397485,17.90778651,18.23314297,18.42595,18.50218364,18.64911573,18.76444921,19.21891639,19.56532352,19.6367295,20.90806106,21.36926579,21.42393362,21.52880327,21.73065241,21.82681989,21.95343378,21.99569655,22.00269552,22.69388671,23.33500274,23.38216886,23.62742854,24.4848878,24.53097863,24.63882024,24.69400055,24.74812327,25.35895452,25.43467293,25.45675363,25.61473872,25.63756714,26.53901653,26.90641425,29.7356373,29.84642993,30.15299641,35.75008973,36.46344628,36.75223433]","[6,1,6,1,1,0,7,6,0,7,1,7,0,7,6,6,0,7,0,1,2,6,7,0,7,7,0,7,7,0,0,0,0,7,0,0,2,0,7,7,5,7,0,0,0,0,7,0,7,7,7,0,7,3,7,0,5,7,0,7,0,0]"
"[6.53979816,7.09970203,8.01451178,11.62851073,12.78126046,14.79531738,15.1617709,15.91166762,19.35302425,19.36833676,19.7519026,19.92479148,20.10515753,21.04360766,24.08599009,24.33130807,24.37690931,24.95750806,25.22265138,25.24026606,25.61699856,27.28226273,27.33071471,27.4404243,27.48765268,27.65471852,28.19025408,29.68806503,30.19951626,31.63893246,32.10929547,32.77199003,33.41813412,33.62590751,34.71152129,34.74543652,37.39094455,37.43298883,37.70848709,38.05477741,38.30352493,38.79428268,38.9573586,39.23043572,39.26507312,39.32071375,40.07669301,40.10912084,40.49421335,41.43015588,41.85296164,42.31885891,42.81249481,43.64080506,43.64581603,43.76248905,45.00091583,45.02559143,45.32273926,46.25691041,46.26695259,46.67812792,47.03000571,47.06905378,47.08410002,47.44902802,47.72425378,48.41556744,48.42873147,49.27100373,49.40324514]","[4,4,4,5,4,1,6,1,6,1,6,2,1,1,6,7,0,0,0,5,7,0,7,7,7,1,6,6,0,0,7,2,1,6,2,0,6,2,6,3,1,1,5,1,6,1,7,7,6,0,1,6,6,4,1,0,7,0,7,7,0,7,1,6,5,0,4,7,0,0,7]"
"[6.08026348,11.67815775,12.42266602,13.15053048,13.18808027,13.9286382,16.18203191,17.0045888,21.90089251,22.29559522,25.53937894,25.9410641,28.44929551,28.97393119,30.27088178,33.49087428,33.73710246,33.9810107,37.64546238,37.73498347,38.16436674,38.77947923,39.36906812,40.20723354,40.36621247,41.80769723,43.28807556,44.05604792,45.3712314,49.31845073,50.82307601,52.44165702,52.83264257,52.91804682,52.96180527,53.24083259,53.62934943,54.3253121,54.5848524,56.97905373,57.26924179,59.47522505,60.25905291,60.62933846,60.7085884,60.73259765,61.00976558,61.08675227,61.2562366,61.2892386,62.34071841,63.11488806,63.88351657,64.32131284,64.59657587,64.7233343]","[2,1,6,2,5,5,1,1,6,1,1,3,7,5,1,1,4,6,2,5,2,5,5,1,5,5,0,7,2,4,5,6,0,7,5,1,7,0,7,0,0,7,7,0,7,0,7,7,0,5,0,0,0,7,2,1]"
