event_times,event_types
"[0.61123345,2.09983049,7.09199217,7.15009496,7.68737712,7.98869396,10.95706066,11.24563872,11.88131273,12.07216532,12.30228413,15.77824287,16.50400815,16.625481,17.48715776,21.07301019,23.71066027,25.80101896,26.1461019,29.20935363,31.61031846,35.78539774,44.80432092,46.12321026,46.44787016,46.4793334,48.66181464,49.47611739,49.68220188,50.38145836,51.10454626,51.7025289,51.93305202,54.31518525,54.62634437,54.94652733,56.29047306,56.92362919,59.16274202,61.00457718,61.03852318,64.54175178,65.32242157,70.88810064,71.94809333,73.30538544,81.24445148,86.40740561,95.43249609,96.03808116,102.67962834,103.08350134,103.12639264,103.87902708,103.95606125,104.37424057]","[1,6,7,0,6,0,0,7,7,0,2,7,0,7,0,3,2,1,6,1,6,5,6,2,7,5,1,2,5,5,4,6,6,0,1,7,7,0,0,2,7,5,2,4,5,7,7,0,2,5,2,1,2,6,1,6]"
"[7.46230568,8.68931814,9.39247603,9.60523755,10.69639105,11.18996767,12.08236298,13.2786381,14.09632273,15.04821531,15.05807629,15.16903407,15.1841583,15.27576582,15.30572164,16.5659883,16.5752052,18.08391829,18.60486426,18.70541595,20.26611047,20.3541941,20.6812963,23.07613971,24.22912547,25.36681642,27.75181459,36.68435826,39.60377699,40.35617347,40.95726342,44.18304865,44.97272973,45.02150013,45.37034962,45.70385921,45.8056178,46.03330883,46.06704624,47.04421648,47.30646872,49.69764873,49.7963584,49.90517325,51.18607978,53.30866166,54.06425214,54.1592905,55.12655886,56.10817692,56.91852238,57.05136095,57.50350319,57.73364167,58.25664448,64.80978754,65.24679112,65.71168808,71.23888054,72.16947801,72.2051151,72.23875668,73.52509609,74.32629601,76.2801012,77.31699095,78.20582293,78.2074152,79.88736488,80.12205698]","[7,0,7,7,2,1,0,1,7,6,6,1,0,7,7,7,5,7,1,6,0,2,3,3,7,1,4,7,7,0,7,1,6,1,1,1,6,1,1,6,6,2,5,5,5,7,5,4,7,0,5,1,4,6,6,5,1,2,0,7,0,7,0,7,7,0,7,1,7,6]"
"[4.41696336,6.09772157,6.99004142,7.23621016,7.70240173,7.98218787,10.2228149,12.85452718,13.04267168,18.95772256,20.19261935,20.24448993,20.84747853,21.6719011,21.79023131,21.85387388,23.80898422,27.20002958,28.36342545,32.70740888,34.85889163,35.24247382,36.52465279,39.41715417,46.96497786,49.52238809,50.51508081,50.5622275,51.63752232,51.67722989,52.30462028,52.59909738,53.73348603,53.74112441,54.52626351,57.28986773,57.3387992,57.5652197,58.0630413,59.10426665,59.57109239,60.19624933,62.21575376,62.22157126,66.98938623,67.35809851,67.55943842,67.58436801,68.34778126,68.58173989,68.65131983,68.73831833,69.24795492,69.51684455,69.79814601,69.91401594,70.31710057,70.33196276,70.93196339,71.2802854,72.08292497,72.49529529,72.95922346,75.07751789,75.20049294,76.65759129,79.37442519,80.57653006,84.14311366,84.3970809,84.4742331,84.54568522,85.11442383]","[4,2,0,6,3,6,5,6,5,1,7,6,1,6,2,6,5,5,2,5,6,5,3,4,7,0,7,1,3,0,7,0,7,7,2,7,0,0,7,6,0,5,2,1,0,3,7,2,7,7,7,4,0,0,5,0,7,5,0,0,0,1,3,7,5,1,1,7,6,1,1,6,6]"
"[0.81823874,8.01753424,10.57589605,13.33982921,14.1652973,15.97276179,16.19376877,17.15236996,19.00237766,21.44624958,22.61207501,24.54101988,24.64118644,25.74179166,26.76152512,26.9805907,34.89365324,35.16742409,35.61700759,36.57992667,37.65185231,38.30508065,38.41520222,38.60619769,38.95384254,39.54394157,39.81460796,39.84234713,40.76449301,40.7742378,40.90390624,41.04045712,41.24927918,46.33459643,46.90009504,50.03433585,57.04892658,58.05189492,58.16100193,58.77667233,67.53530703,68.01794772,68.1222424,68.36676951,69.7160172,70.07584342,70.32667215,70.61439973,72.87805227,72.89552757,74.68827334,74.80161569]","[1,4,0,1,6,6,1,6,6,5,1,6,6,2,4,4,1,2,0,7,0,7,7,0,5,7,0,7,0,0,3,7,7,6,1,6,7,0,7,7,0,1,3,3,7,6,1,0,6,1,4,6]"
"[1.02587895,1.93188177,3.56537902,6.98751587,7.37595122,7.46205201,9.34925792,10.14094147,11.70550082,15.11404443,16.50739279,24.16114718,27.2797003,27.58723473,28.33074571,28.6408417,28.89301675,28.95722112,31.86544375,35.79672589,36.18624349,37.04715337,38.26526941,40.2123914,41.69233944,42.03412106,42.70611273,42.74441248,44.22248224,44.45972567,44.53420375,44.59933915,45.32658721,45.89713768,46.23220772,48.5879843,49.05891241,50.24077086,50.80917302,50.83134901,50.91005916,51.02931886,51.24076177,51.458956,51.63119995,55.01559033,55.12497034,67.50247483,69.17274046,75.50957557,76.21440862,80.97723114,81.20800718,83.10017893]","[1,6,1,7,0,7,3,0,7,5,7,4,4,2,0,7,5,7,2,6,7,0,7,0,5,0,7,0,7,0,0,7,0,7,0,1,7,0,2,0,0,5,7,0,5,0,7,0,4,1,6,7,0,1]"
"[1.56032875,9.29494019,10.93860173,13.83372584,15.40390933,18.03450364,19.68642817,20.800016,22.66969524,24.13338976,24.31649641,24.42455981,25.40242023,25.52181697,28.23864926,31.04815557,31.85417063,33.0086899,33.36492034,33.37437832,35.25438116,35.78213681,36.1859738,39.21294987,39.26788499,40.09945253,40.1538818,40.6141279,41.44420508,42.15714711,44.17116831,44.38871542,46.48920992,48.76805263,49.44337352,50.07062983,51.22183868,53.15402064,54.49207495,54.5235692,54.58833435,55.07427213,55.53584822,56.66234136,56.9145837,57.67222848,58.01547506,58.5109856,60.54629694,61.68777678,61.728077,62.65796519,65.03881613]","[7,6,1,4,3,4,5,7,0,0,7,0,1,2,5,7,0,5,7,0,0,7,0,6,1,3,2,5,6,6,1,3,2,5,5,7,0,7,7,0,7,2,5,0,0,5,7,0,0,5,7,0,4]"
"[1.45081392,2.28479826,2.92794193,5.44570434,7.08301114,13.58067697,15.51504905,21.01920889,21.84790416,26.20248764,26.50213613,28.52081043,28.77261626,29.98483613,30.04500776,31.12464373,31.40280118,32.01270659,36.25007542,37.26594216,40.00958116,40.9855932,43.96063769,44.91166168,49.65294773,49.85157608,56.42671489,60.70620014,61.09094912,61.99207129,63.33277104,70.80343617,72.09568574,77.95851767,78.24571009,82.01417572,82.07093136,82.082388,82.25867202,82.95508773,83.07055687,83.27178673,83.31741993,84.1639418,84.25718746,84.35884678,84.98369339,85.09773125,86.44964281,86.65711849,88.12535056,88.47116112,88.59787028,88.67158118,88.75232572,89.26586003,89.49254919,89.5215691,89.70298328,89.83896812,89.93933037,90.06559834,90.1809148,90.29862973,90.42417394,90.43317537,90.51388226,90.93063651,90.93063684,91.44218577,91.65974173,91.92683215,92.02989197,92.09852935,92.29027362,92.68066026,93.01566729,93.54783546]","[1,6,1,6,4,1,5,5,4,7,7,0,7,7,0,2,7,0,7,2,6,1,2,4,5,5,2,2,5,2,4,1,6,3,2,0,7,0,7,0,7,0,1,7,7,0,7,7,0,6,4,7,0,0,7,0,1,1,7,0,0,2,0,0,0,0,7,0,4,7,0,2,7,5,7,0,0,0]"
"[4.77276069,5.79614645,7.36588497,7.71687114,8.31765345,9.41075797,9.46097689,9.72469432,9.78063,10.57199739,10.65186191,12.30763997,12.32024013,14.52841343,14.90380717,15.32493173,15.61709054,16.03822061,16.39898161,16.63835522,17.53920369,17.87011566,18.04521345,18.55084987,18.60853689,19.58619546,19.59651722,19.99015262,20.63446215,21.31564697,21.7631325,22.30513112,22.9056872,24.76298461,24.95990326,25.25912318,25.46609771,25.89347738,26.02713113,28.02758621,37.48301715,37.87729546,38.00709942,38.03280986,38.44870227,38.56886643,38.72991255,39.15495264,39.7449028,40.01181742,40.51310517,41.16161737,41.25248442,41.73220371,41.96493495,42.09545001,42.09785234,43.31826318,43.45656248,43.6055269,43.62862182,43.66029584,43.87763409,43.96644396,44.072867,44.41116893,44.50239647]","[1,5,2,0,7,7,6,0,1,1,6,1,0,1,0,0,1,5,7,6,0,5,6,1,6,6,1,1,6,1,1,2,6,5,2,4,1,6,6,5,7,0,7,0,7,0,0,7,2,0,7,0,7,0,7,0,7,7,0,7,0,7,7,0,0,0,0]"
"[2.43307116,3.91756646,4.63423149,6.08904825,6.29679988,7.38403449,7.96241495,8.0429993,10.65607342,10.78145968,10.89134899,11.02960283,11.10688507,11.22495091,11.67051179,11.67733797,12.97236214,12.97722594,13.31658854,13.33913462,13.58479095,14.09401653,14.75556328,16.19894609,16.59603971,16.6070482,17.00428671,17.49909843,17.64832142,18.31917856,18.57245627,18.69119391,18.98861419,19.02385146,19.67348494,19.81886875,21.38562006,23.23308876,23.71282318,23.89108647,24.43159398,24.66624966,24.67884898,25.62717556,26.5194017,27.20420953,27.28687072,28.20104217,28.56579577,28.86889907,29.03764069,29.36972554,29.51669982,30.7866743,31.17856172,31.27138119,31.5686413,33.85689084,34.72946487,34.77361027,36.11529027,36.52883818,36.77935369,37.02253453,37.50827605,38.15464828,38.33168832]","[6,7,1,6,2,1,6,1,1,2,6,6,1,6,6,1,1,6,1,1,1,6,2,6,1,6,6,1,6,6,1,6,6,6,6,1,1,1,5,7,6,1,6,6,1,1,1,6,1,1,1,5,0,6,1,3,6,7,0,6,1,1,7,5,1,6,6]"
"[0.01916796,3.83695501,8.24474746,8.90572498,10.34876032,14.53526879,14.67976626,15.68255935,16.08418003,16.97022112,17.63038565,17.87986127,18.7947984,19.18140815,19.30111083,19.96410298,20.42801299,20.93426476,21.91372794,24.73144516,25.98705905,27.52892261,27.78347226,28.66024642,28.78441865,28.89109877,28.91564775,29.38894992,29.8626997,29.91315172,30.69250696,31.75151174,32.43993584,33.52761969,33.57488623,33.76561355,34.65588034,35.39824637,35.53663251,35.74840201,37.12996513,38.02623687,38.17464243,38.70790464,39.16017291,40.90370899,40.93502879,41.72620855,42.43922761,43.01277809,43.06281239,45.08203855,45.08817756,46.40108191,46.94108186,47.1919317,47.47467867,47.76535389,47.86373784,48.41269532,48.80420575,51.14700514,52.81458864]","[3,5,5,3,5,0,2,5,2,1,6,5,3,1,2,0,6,5,7,3,6,1,6,1,1,6,6,1,6,1,6,6,1,1,6,6,6,7,0,5,1,6,1,0,6,6,1,6,5,6,1,1,6,5,1,6,6,6,6,1,1,1,6]"
"[1.27188915,3.49223097,4.17794491,8.92445044,11.0328518,11.87918157,17.70182215,18.55529529,19.3978873,30.0851722,31.1777446,38.57865898,45.69113891,47.54376858,52.02722007,53.36902613,54.73913272,55.44976611,57.41593814,58.90609942,59.64016747,59.66964655,60.01522518,60.35156637,61.10550433,62.2134727,62.42733447,62.42777896,62.62470253,63.05735036,63.39938492,64.46283475,64.4873245,64.50154986,65.05730146,66.65447984,68.58316297,78.18378606,78.20935587,84.01838599,84.68357769,84.98552731,84.99329834,85.97393099,85.98582246,86.10484664,86.25446047,86.50049112,87.51052922,88.54116154,88.8208725,88.83533747,91.04508647,91.33491777,91.43557372,92.50637872,97.60509827,98.99271689,101.43088053,102.89155461,103.43064724,105.73476558,105.99150657,106.7289911,106.92782641,107.52449854,107.65161709,107.65604294,107.73882655]","[1,6,1,1,5,5,2,5,5,1,5,3,1,3,2,6,7,0,2,7,5,7,1,6,1,0,6,1,1,5,2,1,5,5,6,6,6,1,2,0,7,7,0,0,0,0,7,7,7,0,7,7,7,2,0,0,7,7,7,5,4,2,0,7,0,0,5,7,3]"
"[4.98445466,5.08606924,5.47794432,5.60950182,6.30791706,7.14195326,8.07566914,9.38840299,9.79110603,10.44860838,10.96948688,14.11416291,14.14001503,14.57259236,15.0063134,21.3207956,25.33286432,36.34142292,40.13758547,41.10996894,41.5173287,44.2701336,44.57710515,44.64609431,44.8060775,46.35560211,46.52785212,48.04305721,52.56027058,52.73051103,54.12641247,54.87796801,55.36419427,57.36477107,58.8925246,61.19976385,61.37668232,61.5579449,61.67473235,61.72821769,62.24735992,62.251252,62.52558505,63.74721561,64.08834003,64.09371439,66.69935698,67.40724841,67.93395786,78.45423642,84.49838403,84.52065446,84.85429869,85.1410265,85.87375258,86.01382917,86.03052802]","[0,4,2,5,5,5,2,7,5,7,0,4,1,5,4,0,1,6,7,2,2,5,2,2,5,6,5,7,6,1,2,5,1,2,5,6,6,1,1,6,0,6,6,5,1,7,3,5,5,7,0,5,7,0,0,0,5]"
"[0.97798767,5.69536325,7.87715495,10.11005701,11.33009961,12.76292122,20.37570981,20.38756731,20.88838827,21.35351279,24.22128811,24.37296459,24.42607614,26.93625294,27.61449483,27.88480646,28.25521637,29.20608627,29.21347964,30.88333713,32.43452409,34.30960466,35.83338128,37.81359004,40.7090125,41.0862006,42.10884465,50.00136502,50.16658656,50.61304389,51.66267196,52.18599512,53.54483376,53.68079258,54.68452819,54.70998717,55.50337312,56.21039345,58.39107494,58.88968254,59.41168749,59.69535414,60.32952976,62.565458,65.87149653,66.84917995,67.91966521,70.64896779,70.7590038,70.85547753,73.13460542,73.61535313,74.62429414,74.69476102,75.38992326]","[7,5,5,3,7,4,0,7,1,6,1,2,5,6,2,1,6,6,6,6,1,1,5,6,2,5,4,3,3,3,3,1,7,3,4,0,4,5,6,2,0,1,5,5,7,7,7,0,1,5,0,2,5,5,7]"
"[5.60839988,6.90190546,8.0701162,8.5258767,8.74157081,14.87158322,15.96594077,18.41639067,19.31258924,19.50550317,19.72694894,20.15490756,20.53468316,22.79788121,28.98717083,29.33403853,29.55242826,29.63987467,30.82857202,31.18027462,31.22589138,31.4772763,31.57183552,31.83714945,32.89258268,33.2972987,34.41420575,34.76053593,36.11845751,37.00356666,37.26390119,37.65869898,38.64961676,39.1340937,40.86280259,42.06615306,45.74609383,48.40140805,49.40022314,49.45776781,49.82543229,50.15262777,50.97497852,51.87245006,52.09183009,53.66552569,56.1046876,62.02649808,62.18012968,62.62472793,63.49550179,64.77987973,74.08506421,78.93141234,79.49103247,80.39419808,80.59767899,80.78606771,81.74184748,82.71628514,83.85051043,87.09221972,87.25344631,87.81778856,87.83734401,88.51162648,90.92729666,92.07965642,94.87069813,98.44649122,100.40322708,101.09878098,101.23235306,102.64793867,104.1678311,105.70295601,106.06803294,106.26780711,106.61620209]","[1,6,1,7,3,0,3,3,0,6,2,7,4,5,6,6,1,6,7,0,2,7,5,1,2,1,5,0,6,2,5,5,5,1,7,0,6,1,0,7,5,1,6,6,5,6,1,5,5,2,6,1,2,5,7,0,0,5,1,4,5,7,1,6,1,0,1,7,2,5,1,4,6,3,3,1,6,6,1]"
"[0.72498281,3.75618191,5.0395917,5.04082551,7.62987467,7.74580185,7.83788667,11.2332954,11.62548503,11.756817,13.16610071,16.25920004,18.45920393,21.02066381,21.41037888,21.87112287,21.91814927,22.25501912,22.28603144,23.39464707,23.90227021,24.87603441,24.92045377,24.99328934,25.81066371,26.1731692,26.81863607,27.5570092,27.78605259,27.92630624,27.95549444,28.16470757,28.20870053,28.56044921,29.17440174,29.51279709,30.66578019,30.8818779,30.96120249,30.97775189,32.2386601,32.74382722,32.88041788,32.94788936,33.97208547,34.00993561,34.21837869,34.88705552,35.48419021,35.60642765,36.36162312,36.48364359,36.80479159,36.90011531,37.16271108,37.41073937,37.46136389,37.58469448,37.9502983,38.21982706,38.7112861,39.12837804,39.71274064,39.87989992,42.22851024,42.84110974,44.78717082,45.5680806,46.59375016,47.75009783,47.86668832,48.36063369,52.54667276,52.95615353,61.32419114,62.02378827]","[7,4,5,3,6,2,4,1,0,7,0,3,7,5,5,4,0,6,0,2,1,6,1,6,6,6,6,7,6,0,0,1,5,0,7,6,0,6,7,0,1,1,0,7,7,0,7,6,7,0,0,0,7,7,0,7,0,0,0,0,7,0,5,1,6,4,1,3,0,7,7,0,7,4,3,3]"
"[1.68093465,2.22036114,2.38036771,8.6056163,11.56894164,11.6186577,11.94844429,19.1409215,20.33663555,21.94761609,26.59726401,26.77434396,26.84397528,28.07653365,29.03120097,29.8856339,31.73022659,37.37559689,38.8184483,40.98701536,42.29691904,43.12062826,43.68586714,43.75420227,45.15521351,45.88982822,46.54918072,46.77776412,46.88924341,47.10759133,47.9672129,49.37783067,50.03236941,50.10140673,50.32708262,50.71113961,51.62949671,52.60377479,54.30426466,54.52005658,55.88809426,56.34867723,57.35599596,58.58932062,61.06172938,61.33755316,62.31507315,62.57799642,62.87284424,62.92986336,63.99438957,65.29941996]","[7,5,5,7,3,0,4,2,3,3,5,1,6,3,6,1,6,1,6,7,1,7,0,7,0,1,7,7,0,0,2,7,7,0,0,7,3,7,2,2,4,5,4,7,0,7,7,7,7,0,7,7]"
"[8.59608416,8.64048465,8.73348946,9.88927497,12.11468571,12.45869644,12.82601312,13.71446066,14.00128989,14.14764442,14.28720868,14.29942253,16.28527334,16.8055758,16.86106455,16.94560973,17.05224301,17.06755297,17.67350599,17.85153006,17.86978555,17.92111712,18.02767437,18.37514703,19.28308599,22.42140079,23.69942836,25.90457145,25.93842837,26.36122974,26.4581495,26.54747972,27.40184007,27.79730979,36.49668728,36.8281288,38.60581679,54.83318647,57.06824811,59.60424551,63.69007446,65.41108405,66.21234789,66.33929083,67.87453601,68.12053077,69.00083193,69.23905424,69.45470916,69.86563745,72.47047983,77.0605147,83.58047187,86.85134282,89.77909415,92.39285536,92.56910177,92.87321114]","[3,7,0,6,7,1,4,6,6,1,1,1,1,6,6,1,4,6,6,1,1,6,1,6,1,6,7,1,1,6,1,6,6,1,7,7,0,3,1,7,0,2,5,5,6,6,1,6,1,6,6,2,5,0,4,7,0,7]"
