event_times,event_types
"[0.63122557,1.8473557,3.12404357,6.27491205,6.40227447,6.72102916,7.66780083,9.47049473,9.87710003,12.68627432,14.16240004,14.48539622,14.80313239,15.73562473,26.94530269,28.94674399,32.50882092,35.21921209,36.16608487,36.21304021,36.91899943,37.44351005,37.45415525,37.51573786,38.13420067,38.64053069,39.42158477,39.43724933,40.11645739,41.16015139,41.72085655,41.95477902,42.0608456,42.14255071,42.27667665,42.75836982,42.87667671,43.03989079,43.72863989,43.88256764,43.94129181,44.04772762,44.45226752,45.02826409,45.08182068,45.41938189,45.50405525,46.51673659,46.65048755,46.7741832,47.32440117,48.01422299,48.31748846,49.76777475,50.31980141,50.39024229,51.62102931,52.18064702,54.56434726,54.81030524,56.00677957,58.56372722,58.74221753,59.70927578,66.60104815,69.41952444,69.546984,71.06863363,71.30442872,71.59395771,71.90887079,73.23926149]","[0,0,7,5,6,1,6,6,2,1,1,6,7,1,2,7,7,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,5,4,6,5,6,5,5,4,4,2,6,5,6,4,5,6,4,0,5,5,6,5,6,6,6,6,6,1,0,4,5,6,7,1,2,7,5,1,6,4]"
"[0.97166966,3.11739115,3.39584945,3.6313104,3.64553303,4.03096,4.18720798,4.76954381,5.24134757,5.28793714,5.36934019,5.66422728,5.89191848,6.31480008,6.40903537,7.5652775,7.69908552,8.04742399,9.13883098,9.29172239,9.30558791,9.79822481,9.82560362,9.82850448,10.33609973,11.08198068,13.40692133,14.50591665,16.25895114,16.3343699,16.3394106,16.64014972,16.70532312,16.74130284,16.80507285,17.6823213,17.8239248,18.77561723,18.82601619,19.2976378,19.47410307,19.48369196,19.59230207,19.70726529,19.76176058,19.83687475,20.10470773,20.5182744,20.96120166,21.66486994,21.70983466,23.13102115,23.41523681,23.42509355,23.66645462,23.6689039]","[1,2,5,6,4,4,5,5,4,5,6,4,4,5,5,4,6,5,6,4,5,6,7,3,6,3,0,4,5,5,4,5,6,6,7,6,5,5,4,5,5,6,4,5,0,6,5,4,1,6,5,4,6,2,7,5]"
"[0.31088003,20.18618454,23.63278359,27.48325993,29.56154935,30.27100727,32.94198527,34.55687863,36.87871108,37.33823448,37.96707327,38.19558192,38.95003191,40.47368298,40.94675992,41.95884947,43.15281217,43.41692616,43.44939099,43.69203523,43.76816749,43.81003911,44.02763044,46.08119647,47.61288603,48.50533601,50.4121157,51.63454528,61.31753732,64.39931257,67.41729042,71.37032344,75.1420671,83.63295451,84.58039172,86.54063371,87.06938635,93.66478267,94.11933921,94.41380844,99.39516401,99.9313139,100.78405256,104.66344216,105.14485849,111.52684184,112.69310105,117.68754025,120.22532609,125.75926595,129.0530718,138.76343567,140.4335491,140.45190378,142.41208872,142.59276842,143.11413764,148.17370263,148.3317899,152.62200429,152.86761926,153.58992335,153.76299347,155.21404579,155.63268571,165.26860752,166.4377054,166.95815382,171.58817111,175.15097806,175.60900652,175.61742453,175.89393846,175.91509817,176.26645463,176.86327767,177.13356172]","[7,7,2,0,6,7,5,3,0,2,5,2,4,4,5,5,6,6,5,4,6,4,0,5,5,7,5,6,2,3,6,1,2,1,1,0,3,7,1,2,0,6,7,4,4,7,3,3,7,1,2,0,1,0,0,7,5,7,6,5,2,6,4,4,5,0,2,7,5,0,5,4,6,4,4,5,5]"
"[0.18653171,0.1920827,0.47726141,1.36236833,1.89212486,3.10579483,6.58346112,8.54337844,9.0816693,12.53422671,17.2390414,17.74245988,17.97693734,18.95415371,22.04418737,24.45701696,25.12421041,25.86155837,26.1549195,27.25188127,27.59492546,28.07182794,30.27656023,33.80519697,34.6668339,37.65675516,38.13054562,45.88248924,56.34827325,56.68040076,57.30085817,57.38142479,57.44308798,58.13167666,58.32524315,58.57136729,58.96657505,62.04615492,63.73431738,65.62134405,72.63772447,74.76926656,78.34048976,78.85421658,81.92696626,83.08924571,84.18147944,84.19478598,86.99642539,88.13463341,89.21356442,90.10165277,94.39822922,95.78328494,96.98704489,97.52765323,97.79397665,99.19353337,100.220774,101.56448526,104.63976253,110.08976169]","[5,4,5,6,6,6,6,2,0,7,2,2,7,7,2,3,1,6,7,5,6,4,2,7,0,6,1,4,5,4,5,6,7,4,5,4,4,0,4,6,3,2,3,4,5,4,5,7,1,6,7,6,4,5,4,5,5,3,5,6,4,6]"
"[1.5982086,6.55583911,7.19725721,7.28163836,8.14742339,11.91575709,13.6273467,15.80832273,17.53756581,18.08225191,19.57118705,19.96594453,20.79143559,22.04322076,26.20751617,26.44118155,26.92433644,29.95343311,34.13409072,43.08979621,44.73997026,45.32196356,49.17502437,49.79459621,52.57477375,52.92765995,53.01316137,53.03182543,53.46727506,54.2461188,54.4394378,54.50717837,54.63964946,54.76175206,55.59684556,56.35728774,56.5564977,58.4370877,58.68028726,59.03647447,61.92148816,64.64852833,65.09102838,67.6889422,69.38612861,70.56595095,71.64072729,74.79570442,75.50773769,76.68138541,77.44233719,79.63537487,80.33737215,80.6434709,80.99711291,81.12570816,81.42091547,81.77766053,82.85870263,83.08303642,84.04875173,84.47935058,84.5874227,85.19945609,85.3212109,85.54410396,85.9380001,87.6313144,88.17028955,88.77497941,89.17980622,92.12127578,92.25286676,94.41926973]","[0,4,5,6,1,2,1,7,5,1,7,2,7,2,0,7,2,5,5,5,1,4,6,1,5,4,6,5,4,6,4,7,5,5,2,2,6,5,5,6,2,2,2,2,5,4,4,4,5,6,6,4,5,5,4,6,6,7,5,7,4,5,4,5,4,5,6,6,6,5,6,1,3,5]"
"[0.01866098,5.73231623,6.0435459,6.99221548,7.74159339,8.33725349,12.26393248,13.35764561,18.86433724,24.90192325,29.75773793,32.91477064,33.96396089,34.64297981,37.8045009,38.33249882,40.29806058,46.48131302,46.68033534,56.8202846,58.16873042,58.19148372,70.46894418,71.6168331,71.73217483,71.96591482,72.46408992,73.16286031,75.40526559,76.14037557,76.40974517,77.45463295,78.70451318,79.34472424,81.38086984,84.16774861,84.54261147,84.6344976,85.5695249,85.61733775,85.86831784,86.02509636,86.05167594,86.32358503,86.342526,86.3475225,86.40095919,86.59424047,86.88185235,87.05154283,87.15488477,87.35514878,87.57691996,87.82410486,87.92691041,88.20394603,88.23613789,88.53857422,88.789623,88.84490495,88.85098706,89.01450411,89.64369933,89.68547589]","[1,7,1,6,1,2,4,6,7,0,1,1,0,6,4,6,0,1,6,0,4,5,5,4,5,6,6,7,5,1,7,3,6,5,3,7,4,4,5,1,5,4,5,6,6,4,6,6,5,5,6,4,4,4,4,6,6,5,5,6,6,0,6,6]"
"[1.31267393,3.99333849,6.53086998,8.29366574,18.2842456,22.03727441,23.05210002,26.97050276,29.33804168,29.87932442,30.54067957,31.61722271,32.75534471,36.0427695,40.25231879,40.7444687,43.45931121,47.55343913,48.86604221,52.04964536,52.6455306,57.17171657,58.10811844,61.35909436,63.76063771,65.77721304,65.87265352,67.3126881,67.32339827,70.11839044,78.06563569,80.19301329,86.66093263,87.17789126,89.04724334,90.08092436,90.28311083,91.14595607,91.99658748,92.03020279,92.39200653,92.82378617,92.95227314,93.13954672,101.24504948,103.06763399,103.47414675,104.76831484,106.41322393,106.59238745,107.50843253,107.53693031,107.61970255,107.77635662,107.8087027,108.00901628]","[2,2,1,1,2,3,3,2,3,6,7,2,6,7,1,5,6,3,4,5,0,0,2,1,0,5,6,0,4,0,7,7,2,7,5,6,6,6,4,5,5,6,6,7,2,5,0,4,5,4,4,5,4,5,5,5]"
"[5.26710713,5.27404354,5.32162757,7.52643188,8.05055303,8.37843136,8.55238238,8.91695517,9.48352819,9.83159045,10.02888365,10.61824467,11.19787887,11.53051448,11.78762379,11.81057043,11.93790871,13.9379554,15.73187123,16.26749017,17.44887217,18.43594105,19.9438492,30.61974179,32.98283165,34.08640038,34.27023817,34.32737244,34.7826109,35.14501607,35.26446087,38.18952764,42.94613097,46.33746411,47.11401517,47.27496078,47.43572578,47.99409396,48.16730768,48.33627265,48.45324999,48.67500888,48.96394451,49.05107146,49.268071,49.27671854,49.76541928,49.77708011,49.78583552,49.82139379,49.83485673,49.90292023,49.93023219,50.06087357,50.14045526,50.17843811,50.19988137,50.43161569,50.44285987,50.46102118,50.54154924,50.62367892,50.83850415,50.87240813,50.88555035,51.03348303,51.06782593,51.1486825,51.23584992,51.38502963,51.48095928,51.92968304]","[6,5,7,4,5,4,5,6,2,5,4,5,4,5,5,2,6,4,3,4,1,5,4,7,0,5,6,6,3,7,7,6,5,5,4,6,5,4,5,4,4,6,6,4,5,4,2,5,4,5,4,6,4,4,4,2,5,1,4,4,5,6,5,4,6,5,5,5,7,0,6,7]"
"[0.25193436,6.63787857,7.88219362,10.63497304,11.42919065,16.10328712,19.9398754,22.14190837,27.48952235,31.1859478,33.47796676,33.84264437,34.4267739,36.19797959,36.9338325,37.87125308,37.92818131,38.15643709,39.63444334,40.46198536,43.05224375,44.35932778,49.27367388,53.4188504,56.31601029,59.01780274,61.56271026,62.97014427,64.81497955,67.79977362,68.08755822,70.9451457,71.13009966,71.96474211,72.43794961,72.99073657,73.47545228,73.67882734,75.15008291,79.55873184,81.53023686,82.89525542,83.42054268,85.33354365,86.47432678,87.32824926,88.01899254,88.37557153,88.80724929,89.91912078,90.95607424,91.46457224,93.07121777,93.7062413,94.80465188,94.91689511,95.46920512]","[1,2,2,7,0,4,7,1,0,7,6,3,7,5,1,4,6,5,6,6,4,3,7,2,7,5,4,1,3,2,0,5,2,4,4,5,4,2,0,2,1,7,2,4,5,4,3,4,6,5,5,6,5,4,0,7,3]"
"[3.02858068,3.09212589,3.3771736,6.45945655,7.05194846,7.57441466,7.64207351,7.86644819,8.05914825,8.96480496,9.10418607,9.11058875,9.37349135,10.56227397,12.18865077,12.41275714,12.50164879,13.30209049,15.03528585,17.17972148,18.25232531,18.28547605,24.81974653,24.91028636,25.1901305,25.47543012,25.839892,25.9646667,26.19135544,26.91686001,29.98661376,31.08570357,31.16833299,31.84125679,32.71086286,33.06480298,33.23528598,33.49015837,33.64581301,33.93372207,34.3379086,34.98544568,35.07254504,35.59755836,36.58657677,38.62937591,41.97506952,43.86064492,49.23490749,51.70092494,52.07957144,52.72240399,52.77102436,53.37528767,53.62913755,54.43103286,55.3840351,56.26582268,56.50550052,60.04950078,60.18362615]","[0,0,3,5,4,5,5,4,5,5,4,4,7,5,6,7,6,6,7,2,7,1,5,6,6,6,5,6,4,6,5,6,1,5,7,6,6,4,6,4,1,0,4,7,2,2,7,2,6,5,6,6,5,6,6,6,6,7,6,5,6]"
"[0.33500298,2.28275346,6.19182688,7.22946675,7.26164237,7.3353107,8.15399938,10.24337296,24.03263184,24.13616296,28.33539426,28.49446149,33.44766581,33.79676587,34.43747923,35.40443731,35.51988584,36.33598173,38.6517614,39.008991,43.63652766,44.39079476,46.03170351,47.18552356,51.37224776,64.11648393,64.96975912,68.91777726,76.99311434,85.81107735,88.83533986,92.67915169,102.6991869,104.06657135,105.41040513,110.41581115,112.87581175,115.4301782,116.63784256,117.36597723,117.39405866,117.47812457,118.01730584,120.15367467,120.62953945,121.09891468,121.13033484,122.06777183,122.76768162,124.11164715,124.12243227,125.49749411,130.49813386,133.27034034,134.94260858,135.05322721,135.46646067,135.88676622,136.43072901,136.46941844,136.53081011,136.89994021,137.12885523,137.26705174,137.38713485,138.48183509,138.76672648,139.6858921,140.67254226,140.91992366,141.2262005]","[1,6,6,2,6,7,7,2,4,5,2,3,0,5,6,6,7,7,3,6,4,5,4,4,2,2,0,1,1,0,0,6,7,2,6,1,1,5,4,0,0,2,1,5,6,0,6,4,4,6,7,6,5,4,5,5,2,2,4,6,5,0,5,5,7,4,4,5,6,5,4]"
"[4.45794019,5.27342303,6.01811127,7.07851288,15.58371171,17.37165673,17.40722692,17.85958277,17.91183013,18.28581088,18.43490343,20.44327401,21.13127884,21.78191241,22.15541196,25.66879314,25.93367926,25.96738715,26.56431382,26.62774685,27.47841575,30.61876627,30.7589535,30.80896234,31.7019048,31.76108835,31.76337345,31.99683199,32.02609435,32.67299695,33.04342392,33.12181519,33.22517078,33.26647797,33.93646077,33.9957619,34.04951142,34.31342177,34.338216,34.44320973,34.44401144,34.61297343,34.93388428,34.99505189,35.44715672,36.30516968,36.48298417,36.8297984,37.05074717,37.45099606,37.9819137,37.98516788,38.84352461,42.80652534,43.30124136,43.62318836,44.61491356,52.51279453,53.44247033,53.87138464,54.12393308,54.17083674,56.52034247,64.71277783]","[3,6,4,3,7,5,6,5,4,4,5,2,6,2,4,4,5,6,7,4,6,5,4,6,5,4,4,4,5,4,5,7,4,6,5,4,4,5,6,6,5,6,4,5,6,6,6,6,6,1,5,4,7,5,4,4,5,7,5,6,4,2,2,5]"
"[6.23282684,9.42478025,9.92370448,17.38799835,18.92468403,21.28188948,26.11286594,27.85841467,28.36855513,30.25603879,30.59202631,30.72962922,32.67123621,34.71786298,37.06590176,37.25176927,38.48252319,42.26966015,43.17498918,45.14433336,45.67117632,46.30628281,47.90989331,49.61568504,52.61779958,55.98779955,65.31428186,65.79965566,69.67467924,72.14271139,72.19844481,72.54267706,72.6681812,73.00722857,73.27605494,73.56721022,73.95846832,74.40782065,74.56381911,74.91253769,75.28562245,75.72280218,75.77002609,75.84566526,75.94790072,76.02681401,76.09710576,76.09738052,76.69518501,77.75315363,78.15380648,78.30963046,78.88649033,79.07891185,80.0430079,80.0963384,80.28456682,80.7489829,81.38170642,81.67489567,82.54517932,83.04836613,83.20058285,83.728445,83.86466414,85.95852645,86.54672674,87.4835626,88.04325629,88.20256415,88.41808683,88.75743555,89.53268117,91.17580851]","[2,2,7,6,5,1,6,6,1,5,6,6,6,0,6,7,3,2,4,5,0,5,5,4,6,6,2,3,4,5,4,2,4,6,5,5,5,4,4,4,5,4,5,6,0,6,4,3,5,5,5,6,6,4,5,5,5,4,6,6,4,4,5,7,4,4,5,0,4,2,0,5,6,5]"
"[4.95774868,5.21254848,9.87905454,9.92774459,10.60638755,15.14601965,15.44671697,16.39651526,17.12273999,20.55649286,21.10862311,22.6155105,24.37444117,24.58262032,24.68367908,27.16279347,29.8866849,32.26320377,32.68283693,33.39316783,34.19429563,34.36891917,34.7785502,35.80775538,35.88294093,36.06431689,36.20727992,36.33405186,36.65598983,36.66000644,41.67631841,45.03432157,51.90836271,53.54891183,54.64269219,55.57092632,55.68641845,55.78270297,56.28604961,56.30549632,56.51979426,57.85666941,62.28186398,62.69286707,64.26579783,66.46522305,66.51360131,71.62684643,72.05042871,74.04826704,76.61838304,76.76238286,77.06694842,79.34642452,79.84489671,81.65386676,82.36428089,85.82146028,86.80700292,92.85771934,97.35655374,97.98019083,98.93735641,101.21569988,101.4364677,101.69413134,105.74974579,110.2259429,112.24453252,114.848161,115.91274381,116.41958059,117.43009894,118.58504029]","[4,5,4,5,6,3,5,4,5,4,5,6,5,6,6,7,4,0,5,6,7,6,7,2,6,3,1,3,7,4,7,2,3,4,0,5,6,7,5,6,7,7,5,6,6,6,3,1,0,3,1,2,5,4,6,4,5,4,4,2,7,1,1,2,2,1,0,7,7,1,2,2,4,5]"
"[0.9052947,3.40205369,4.07531872,7.83272092,12.10825433,15.7288064,17.17191361,17.95347812,21.17547322,21.87705098,28.67059485,28.8215885,31.84081871,33.47148222,35.20300827,36.3503498,39.55025181,41.66675263,42.04148381,42.17306404,42.29738258,42.34829396,42.68601746,43.56093259,46.30832397,51.46924764,52.43743141,54.48621914,54.48971953,57.64035301,65.61045822,66.53809455,67.05066751,67.18957088,68.40075224,69.20922214,70.6098824,72.10332897,80.61767427,81.30680273,81.78373317,88.3941628,93.03601102,95.04749624,97.99840554,98.31598283,100.21811415,100.50475081,100.58823078,101.9254176,102.53346,104.78073989,113.94779701,115.90116093,116.01576814,117.06751897,118.70932742,119.05157439,120.59056928,120.64807068,121.39025893,122.58012749,122.7285159,122.9311231,126.17853806,127.23942513,127.97890416,128.54819872,129.3150964,133.99443463,134.08391967,134.20892854,134.41066528,134.51864123,135.37310353,135.483095,135.52611677]","[2,1,0,1,0,1,4,5,1,6,7,0,4,5,6,6,7,5,4,5,6,7,6,7,1,0,5,2,2,7,5,7,4,1,7,4,4,3,2,6,7,0,2,3,7,3,4,5,6,4,5,2,3,2,7,3,5,3,6,3,4,5,5,4,2,5,4,0,1,5,4,5,6,7,5,6,5]"
"[0.66235672,0.72706372,1.04821767,4.61262877,12.69067862,18.02939332,18.18413351,19.30211438,25.01702132,26.68225237,31.68842818,33.63659631,36.13155507,37.38124922,37.85884844,40.75585591,45.44320242,48.4384871,50.28619115,56.17664298,58.15705799,66.84700071,68.00538,76.09473011,85.14395274,87.1084755,87.56754925,88.6375074,89.95802362,90.87776882,93.06275923,99.95275854,100.16306381,100.49583332,101.56470028,101.58167876,101.61311742,101.69834474,101.81292739,102.38272142,103.37290282,103.83300871,104.19449799,106.33937221,106.57192783,107.1396772,107.96918619,108.31119996,108.63997798,108.93053134,109.03283842,109.21660177]","[0,3,1,2,0,5,4,0,6,5,1,1,5,4,4,1,2,5,6,0,7,2,5,2,3,4,7,5,7,2,7,2,5,6,2,5,4,6,6,6,1,7,4,5,6,4,4,5,6,7,2,4]"
