event_times,event_types
"[1.79696391,4.5142051,5.91606502,7.82137075,8.62942219,9.48716548,11.83279781,11.84460188,13.40295201,22.45757506,24.04857307,26.19551706,28.18448663,28.65515245,28.77025186,32.50319386,33.66099884,34.59708974,34.61705592,34.68183694,34.94431835,35.03767064,35.23739862,36.35337045,36.53368659,36.7847987,37.03134855,37.2241556,37.30555754,37.63781241,37.77516254,38.2378232,38.30235228,38.80415461,38.87049485,39.01633808,39.2036882,39.3000015,39.5797292,39.90911711,40.16564741,40.23359985,40.56719227,40.93743794,41.12287206,41.6327326,41.76464479,42.14203976,42.25851348,42.27949512,42.75454819,42.93631323,43.03108835,44.07419991,44.26820345,44.34313021]","[1,0,2,2,5,4,0,6,4,5,5,1,1,1,5,5,1,5,5,1,1,1,5,5,5,1,5,5,5,1,5,5,5,1,1,5,1,1,5,5,5,5,1,5,5,1,1,5,5,1,5,1,5,5,1,5]"
"[2.35958168,2.65478642,5.48525074,7.99745902,13.66471179,19.77256508,19.82892661,19.88180293,19.90858807,20.78147174,21.78680071,22.62637069,22.81230491,24.01656803,24.4553061,26.90091303,27.62078514,29.96150497,32.36208104,32.70092426,33.00170547,33.70681806,33.82632741,35.51345234,37.28171655,37.54485705,37.90232537,38.66954464,38.81904745,39.97989222,40.03830431,40.37964318,40.56292919,40.83278413,41.1783845,42.52207268,43.60482653,43.89896708,44.12030712,44.27864326,45.72704675,46.1710496,46.43117576,48.34500361,50.97143361,51.01302182,52.80843622,54.53650983,54.72250359,54.88182636,55.81509596,56.22760329,56.37993109]","[1,5,5,5,1,5,1,1,4,2,5,5,5,1,1,7,5,0,5,1,1,5,5,5,4,0,1,5,4,1,5,1,5,1,1,1,1,5,5,0,5,4,5,3,4,1,5,2,7,5,1,7,6]"
"[9.1250184,14.22289362,15.71143517,16.64743124,18.34093247,22.2935822,24.58225995,25.55250229,27.6342267,28.19019427,28.23827982,29.19472824,31.82854386,32.20720673,34.99169772,35.15365549,36.41658403,37.39240194,38.36717162,43.58204544,49.54506977,57.88548064,63.06944816,64.46425857,65.84868853,72.38005157,75.31289387,77.14140002,77.62548918,78.29736742,78.75385488,79.15600601,80.17741462,80.66495709,81.98576961,81.99251265,82.86405617,84.33749922,84.5156592,84.97195636,85.55968479,85.68075078,85.99252477,86.57232223,87.10041231,87.4348254,87.90295796,88.09928175,88.18915593,90.58180612,91.12313439,91.6820988,92.00089215,92.20337698,92.30552548,92.36083775,92.96066855,93.89824453,94.94034227,95.09908535,95.3974534,96.62962964,97.60371147]","[6,3,4,0,0,5,5,0,7,1,7,2,1,3,5,7,1,0,2,7,3,6,0,1,7,7,5,1,5,1,1,5,1,5,4,5,1,4,5,1,5,1,1,1,1,5,5,5,5,2,5,1,5,1,5,1,5,5,1,5,1,5,5]"
"[2.42742847,8.00438512,11.21816162,12.92767875,13.95175112,14.76971905,14.90518106,18.0492364,18.49725283,18.85816655,18.98544429,19.87151485,19.88094317,19.95252842,20.70722922,21.32527398,22.8635896,23.21127186,28.86116762,30.37890338,30.43832886,31.79904752,32.10308076,35.2786806,39.23544947,42.76614397,52.95371956,70.00465067,70.04609177,74.26309734,74.35356916,74.77142959,74.91438412,75.2741391,75.48511088,75.48536033,76.63287746,76.85355318,76.89255989,77.116142,77.25598913,78.53049448,78.97152532,79.35500736,79.48303422,80.64982656,81.91889808,85.71069589,86.57920281,88.53964025,90.7775573,91.72911946,95.90398946,96.90971996,96.92909823,97.08060413,97.51748584,97.56927573,98.58643514,98.65177228,98.88519504,99.49639079,99.62117425,99.82666005,100.20967485,100.47905413,100.60389286,100.90602645,103.24749749,103.48859093,108.46349437,110.6606139,112.22148153,112.29853386,112.43980423,112.48484256,112.51184757,112.57101295,112.78664277,112.85769311]","[0,2,2,0,0,4,6,4,0,4,4,3,0,0,4,5,7,7,1,5,5,5,1,1,2,1,6,6,6,1,4,0,5,7,1,5,1,5,1,4,5,7,4,0,4,4,5,4,5,1,2,2,4,4,0,0,4,0,4,4,7,0,5,1,2,4,2,6,2,2,3,7,4,0,0,0,4,4,0,4]"
"[2.7949642,3.40117723,10.02116492,10.075487,10.07754152,13.72894381,15.78786284,16.7638382,16.8566964,16.98966311,18.39579592,18.57675796,19.26978311,19.8109809,19.85064599,20.70515748,20.79815346,21.48997664,21.6931768,21.86839031,22.03252269,22.23746434,22.24107377,22.27505684,22.50639166,22.83314634,23.7914834,24.08358105,24.46932152,24.6039843,24.97055823,25.15347638,25.51608138,25.63286161,25.70046568,25.80662423,25.83838002,25.85383596,26.00647355,26.16669893,26.27299036,26.43435855,26.4671702,26.92358144,26.95896448,27.16710966,27.29738463,27.35013264,27.38089333,27.49735624,27.57679824,27.65090081,27.65183688,27.76077949,27.86278363,28.0101665,28.09541006]","[5,5,1,2,5,2,0,3,6,3,1,5,1,0,5,1,5,5,5,1,1,5,5,5,1,1,5,1,5,5,1,5,1,1,5,5,5,1,5,5,1,5,1,1,3,1,5,1,1,5,1,1,5,0,5,4,5]"
"[0.46844743,1.24802662,11.41301318,13.13793753,14.85231655,15.93384432,16.22406163,16.84006569,17.41513316,17.91645866,21.09363931,21.56115927,22.02116558,23.60006013,24.29271973,25.04427186,25.91457024,27.49738685,27.91559898,28.13865616,28.7407465,29.2496703,30.59815372,30.88407444,30.9226732,30.92918613,31.10368415,32.98234797,33.21701799,40.89209244,41.48169889,44.95306983,45.81077639,47.31234346,47.43789135,47.47199416,47.84358157,48.54371582,49.24339195,49.32684797,49.42672659,50.31700932,50.60119194,51.38983657,52.69834834,53.97247543,55.8101322,56.50847545,57.48610959]","[3,3,7,5,1,5,1,2,4,0,5,7,1,5,1,5,5,1,2,1,5,5,1,5,5,5,1,1,5,1,7,5,1,5,0,0,4,4,1,5,1,5,5,0,4,0,4,4,0]"
"[1.93085664,2.0801535,4.27292925,4.62700763,10.5519845,11.95680549,12.29278663,13.26010134,16.92339404,17.38077545,17.93095744,21.07963622,21.47952308,22.36888645,22.65072905,23.63305671,23.79514561,26.27603589,26.27884489,26.5832261,26.67942174,28.16098497,28.38123848,28.99756825,29.17269064,29.49358929,29.50522323,30.72895872,31.17630609,32.83910771,33.353191,34.68561713,35.00469677,35.66956012,35.71021563,36.59468501,36.90919007,37.41423485,38.80118464,39.45225914,39.60202233,40.5055361,41.13944023,41.16156204,42.35940734,43.22935052,44.34190412,45.89268495]","[4,7,0,5,0,4,0,4,4,0,4,7,0,1,0,0,5,5,1,5,5,1,5,1,5,5,1,1,1,1,1,7,0,4,6,4,5,5,5,1,5,3,1,5,3,4,0,5]"
"[0.38713116,2.71301165,6.80038062,7.65542519,7.96067155,8.22142446,8.57459531,8.76545854,9.07893826,10.25335984,10.92898706,13.13029773,17.72721406,23.01215621,23.08934935,23.29660516,23.53035264,23.77072452,24.31165543,24.45165823,24.52598561,25.01225488,25.40696425,26.1172143,26.46341095,26.55022909,26.8265082,27.23423176,27.3699381,27.45569706,27.77466525,27.84731152,28.39980887,28.43385408,31.73779662,32.30415792,32.33728767,34.15993271,34.21311088,34.54568598,34.84999885,34.87013557,35.01887253,35.53367557,35.8703684,35.91382547,35.96769089,36.35267209,38.99071896,39.99527258,42.66603248,43.15060189,43.33384084,43.788874,47.67615438,50.34021485,51.63363145,54.25679414,60.58353206,61.05273628,61.52546791,62.79244814,64.12492917,64.19100436,67.80968624,68.02575847,68.97603875,69.47621209,69.84899011,70.18059576,70.50656112,70.5816347,70.59032103]","[7,7,4,5,1,5,0,1,5,5,3,1,5,5,1,5,2,2,5,0,6,5,1,1,6,3,0,5,1,5,5,5,1,4,4,5,1,4,1,2,0,4,0,5,5,5,5,1,0,7,4,0,7,4,7,1,5,7,1,5,7,5,5,1,3,5,0,4,4,1,0,0,0]"
"[0.28104807,1.02345255,1.54304269,1.84559025,2.6293604,3.41079347,4.45415024,5.98677583,6.10761559,6.7430092,7.85310723,8.24083504,8.80439984,10.52014697,10.5494192,11.20158209,11.32439894,11.63389772,11.97007351,12.24802561,12.34130534,12.38647516,12.80290855,13.18660144,13.23568144,15.38866923,16.34808802,18.66269965,19.24250984,19.30356878,20.02700714,20.09950954,20.27177746,20.28350496,20.41470571,20.48241507,20.59332083,21.03113884,21.10325955,21.47409408,22.44816617,22.57578691,22.75709745,23.33110757,23.39561528,24.49371073,24.68667202,24.87921623,24.89688447,25.14557168,25.18836607,25.23571931]","[1,5,2,7,1,1,5,1,5,5,1,1,5,5,5,1,1,1,1,5,1,5,5,1,5,1,5,5,1,0,4,5,5,0,1,4,5,1,4,5,5,1,7,0,2,5,4,1,1,1,5,1]"
"[0.21743006,0.58797781,7.80315112,9.89819003,11.83874611,14.5638447,17.04139936,19.89019575,20.67662968,23.36696709,28.94587419,29.23106079,29.26099577,29.41913539,30.16357728,31.76182864,32.75752379,32.97298395,33.79653459,35.0005915,35.92777511,36.75775711,37.46299385,37.46832028,37.47678745,37.73100176,37.91683202,38.1561327,38.26560266,38.34776127,38.39781495,38.61481074,38.63924445,38.73779203,39.16720326,39.47413194,39.74343531,39.85350303,41.19063184,45.0672582,47.62515772,47.8623709,48.0432022,48.10820975,48.22816012,48.54843839,49.23926965,49.39050877,50.21299119,51.21681667,51.30557985,51.73680987,51.76463263,52.52791679,53.6628603,54.08544766,58.60416981,64.24486844,66.14589806,66.75723112,66.9950377,67.35648235,67.44472295,67.54792127,69.14844921,70.26174368,71.23925797,71.42440267,72.21421878,78.55900644,83.13192826,84.05137222,86.78442659,87.31854807,87.48628503,91.61112076,92.79612061,92.84040409,98.30168244,99.71053962]","[4,0,1,1,5,1,2,3,5,3,3,5,1,1,5,5,1,5,5,2,5,0,6,6,1,1,5,2,4,1,6,5,0,0,1,0,4,4,5,0,4,4,0,5,0,5,1,1,0,1,5,1,1,6,5,5,4,4,6,0,0,1,4,0,5,5,4,1,5,2,7,1,4,0,5,7,0,5,1,1]"
"[1.24696059,5.17555253,7.51332279,7.80396937,8.09589755,8.17016149,8.58637614,8.87658716,9.08703432,9.3416017,9.78280005,10.60123651,11.3199218,11.41897708,11.58307032,11.82447304,11.97298895,12.13202722,12.6029076,12.74563109,12.83418659,12.8819421,13.18266159,13.6515169,13.76663027,13.81561855,13.89866331,13.91829188,14.15315966,14.35316016,14.45258786,14.55993633,14.70984462,15.04543137,15.32323254,15.42738756,15.47345246,15.53398052,15.5779363,15.60665052,15.75215603,15.93742441,16.3300898,16.97280432,16.98033081,17.11804427,17.68078837,17.74651272,17.96541781,18.14702967,18.40573207,18.65879766,18.69306168,18.95488858,19.06955478,19.49257151,19.55026578,20.14596261,20.65196182,21.1298608,21.71292845,22.04053283,22.08256235,22.18809348,22.38021283,22.55088666,22.6103487,22.76634885,22.80409955]","[3,1,7,0,4,1,5,0,1,5,7,1,5,1,4,1,0,0,4,0,0,4,4,4,4,0,5,4,0,4,0,5,4,1,4,4,0,1,4,5,5,5,1,4,0,5,5,4,0,4,5,1,0,1,4,4,0,5,7,5,1,4,0,4,5,0,3,4,0]"
"[0.03494949,2.0593971,2.21397154,7.46385084,7.47931924,9.36725399,10.11094689,13.37192589,14.17913176,14.75092953,16.40741363,16.58156695,20.03213584,20.55754168,21.64772126,21.84082218,22.16529246,22.46155524,24.20920367,24.60283939,24.75742234,26.14610166,27.14818648,27.41945395,28.08284342,28.93946399,29.25871646,29.3179635,29.35059782,29.65709362,29.85461904,29.87014541,30.06161161,30.1966889,31.02404958,31.2565419,36.37226332,37.19187946,39.98796598,43.31915051,44.67439043,47.32028297,47.94918394,47.95163334,52.13187876,53.63392752,54.42878246,54.6234079,55.09319687,61.28594138,61.57791763,61.84212214,65.25990602,66.55449148,68.80716338,69.96568183,73.03817924,73.86893446,76.30722017,85.12820554]","[3,1,5,7,7,5,1,5,5,1,1,2,5,2,7,5,1,2,4,0,0,4,4,0,0,5,0,4,4,7,0,4,4,5,7,5,5,2,7,1,5,5,2,1,5,6,3,6,5,0,4,0,4,0,6,2,6,3,5,7]"
"[3.59202934,4.71734673,4.96374675,5.26631749,5.33492684,5.75466019,6.17346948,6.42529557,6.84110019,8.52527309,8.70517309,9.8927695,10.40345102,11.52260362,12.60128934,14.59034198,18.75185897,19.10376329,21.91145695,24.16332515,29.32158629,33.64790828,35.21824659,36.71088292,36.74701497,37.30032811,38.33427225,38.37981912,44.7026308,45.07587235,48.69102358,53.47481273,53.73929341,55.46890526,57.88939623,59.82674915,60.39971449,60.40370836,60.62181972,61.26310271,61.90146699,62.14156538,62.2400282,62.28361391,63.52935123,63.85474285,64.40504511,65.57971638,65.83891171,66.08300163,66.46017923,68.45753475,70.88638827,75.76094723,76.16720204,76.65464796,84.41288926,84.79529275,91.57385678,99.8443793,101.78646987,102.68028505,103.35190382,104.54506685,111.7483724,112.07688104]","[5,1,3,5,5,1,0,4,4,1,5,0,0,7,7,6,1,3,7,7,7,5,5,7,1,1,2,3,5,2,0,3,4,7,5,1,5,5,5,1,1,1,2,2,5,5,1,5,5,1,5,1,5,5,0,2,4,0,2,3,4,1,0,5,0,4]"
"[1.07975098,1.97811321,2.20044026,2.55744873,2.65519797,2.89874631,3.23455022,3.76595303,3.90435338,5.20059599,7.21290114,7.92231831,8.59276345,8.60408974,8.97711034,8.99020128,9.26598288,10.08469066,10.96338866,15.5990748,16.68478791,24.0516554,24.53516577,28.79924113,30.04886118,30.56075466,30.61978428,31.82612073,32.04285931,32.65647727,35.55638583,35.56800761,36.25923238,38.4046658,39.87655296,42.28570512,42.47302002,42.95162673,43.66822079,43.83862093,45.70581325,46.73468622,46.75316054,53.10486261,53.56574957,54.72777638,60.34199134,61.05971394,61.92347914,64.61842892,65.20731069,65.8033331,66.38317271,66.45552705,66.49676466,66.69885737,67.07675777,67.12385279,67.54526737]","[1,5,0,5,1,5,5,0,4,3,5,0,4,1,0,4,5,4,1,4,0,1,5,4,3,1,1,5,4,0,1,1,5,5,5,5,1,1,5,5,1,5,1,1,5,0,2,1,2,5,1,2,5,1,1,1,1,1,5]"
"[5.25434244,9.17376014,9.65087122,10.32098535,10.41325022,11.29178717,11.29731826,11.60297525,17.75397683,18.30264249,18.40551828,23.57932299,24.11180145,25.94674082,26.42953329,26.74513286,27.0840057,27.50377769,27.81511459,29.27031524,30.49450819,35.61838486,41.65394138,44.62072653,48.92866153,49.49371669,49.78758387,55.03424371,55.38073363,56.34427474,59.86829601,64.27845017,72.06789071,79.09183907,79.55399426,79.57842281,79.66552809,80.57369711,81.5274786,81.85501658,85.20065281,88.22046462,91.88707867,94.87972223,95.38226283,95.95375043,96.26896404,96.6234479]","[2,4,0,1,5,7,6,0,1,5,2,5,5,2,1,6,5,1,1,6,1,2,3,2,5,5,1,6,3,6,6,4,7,5,1,5,4,1,7,2,5,1,1,5,5,1,1,5]"
"[0.20032872,15.3116984,17.53991319,17.76131434,20.60873788,28.73600064,29.93411416,29.93678092,30.8225378,31.67335967,32.97091936,33.08645176,34.10901082,38.10348397,42.82592874,43.62068195,44.24908581,44.45104718,46.64355825,46.82697002,47.10910412,48.74561731,48.7660175,48.82897475,49.66783909,49.88061113,49.95779732,50.25771201,50.69914856,52.14292219,53.02481801,53.16218702,53.53360056,57.10491449,57.292501,60.83425508,61.14807479,61.81598009,63.13979506,63.67102103,67.72561037,69.34669799,72.96149735,73.14574097,74.04327908,74.14092817,74.15726191,74.31976148,74.36329813,74.36737988,74.42842762,74.48432698,74.70555729,74.96980524,75.64649882,75.69453144,75.72430633,75.9183327,76.3470469,76.66206557,76.84947489,76.86544523,77.2605002,77.27312234,77.37895687,77.38778131,77.53427579]","[5,2,0,5,1,0,0,6,4,4,0,4,0,3,1,5,0,1,5,1,1,1,1,5,1,5,5,5,1,1,6,3,5,6,5,5,1,2,5,5,6,1,1,5,1,1,5,5,1,7,0,5,4,5,0,1,5,4,1,5,1,5,7,4,2,6,0]"
"[1.06027028,2.40047093,5.02750538,6.17253709,10.0353748,14.48461265,17.32809471,19.41624153,19.65148955,21.24531981,25.83547948,29.07220863,30.07952816,34.23117115,34.36438183,35.23906012,36.45087925,37.10375317,39.39833648,40.83401998,40.86865064,41.25174204,41.37950822,41.94716332,42.08272291,43.17128225,43.97502938,44.63160515,45.80690309,45.88541876,46.48272505,48.85703375,48.89310395,49.55243254,52.47665272,53.24907569,53.33659479,56.37951029,56.53970838,57.36334103,58.56611312,58.96171577,59.17221633,59.70548581,61.26258179,62.90929493,68.92791502,70.70321419,71.02619144,71.14260457,71.43800233,72.29605159,74.29676548,74.51946645,74.6157946,75.10825513,75.91463544,76.79355559,76.89264717,79.58209905,81.56513285,87.86681673,92.78387192,94.75796973,95.11153532]","[7,3,2,1,2,7,2,0,4,3,3,2,2,7,4,2,6,5,0,1,5,1,5,1,6,5,6,5,1,1,5,5,1,1,5,5,1,5,1,7,5,3,5,5,5,0,5,1,5,5,1,5,1,5,3,5,6,1,5,5,6,5,1,0,2]"
