event_times,event_types
"[6.31678224,8.93742516,14.4533905,17.62341392,17.66696416,19.43724037,20.06542336,24.65373275,27.94191121,29.32940137,31.89723381,36.65497546,37.46308873,39.49695479,39.77968205,40.78981366,42.19560985,46.02951771,46.24915619,46.77138253,47.9348066,48.35793996,48.94713703,49.7206025,59.17987655,60.08637382,63.92882473,71.53360086,71.57919374,72.66878935,74.13591549,75.78835902,77.20603586,78.3168386,79.28658828,81.84334993,84.44370108,84.54745391,85.11849034,103.12203711,106.88544981,107.23040544,107.43758778,107.9766332,108.52936811,108.71392418,110.3480708,110.70272009,112.21145576,112.71787326,114.59759272,114.85912185,114.98380294,115.58600347,116.10596483,118.72438615,118.79655559,119.31951423,121.41225552,123.34848591,129.42205651,129.78976674,133.08853307,133.91935048,137.09385332,142.44578913,146.1646505,146.56192477,147.09545365,150.19605217,150.2942129,154.1108852,154.15717771,154.27565879]","[0,1,4,1,0,7,5,6,2,2,4,4,7,3,2,5,6,5,6,6,7,7,4,6,7,3,0,4,5,7,2,3,6,7,3,7,3,3,1,2,0,4,7,5,6,7,6,5,1,5,6,0,6,4,4,5,6,6,3,5,3,3,3,2,0,0,4,7,7,5,6,4,4,5]"
"[15.76513818,18.09972176,26.50375698,31.83352688,32.23417805,32.90865045,36.19384705,37.14272135,37.4794254,38.21905331,38.79759527,40.24805721,40.97153599,41.17316734,41.39330995,41.58062374,42.02371319,44.05296264,44.66320889,45.5331214,45.54169861,45.68598832,47.53958251,47.55814976,47.86052338,48.03969784,48.1006677,48.19039313,48.60735441,49.14092249,49.551578,49.5694687,49.76870526,50.01143196,50.29331409,50.91267136,51.15302598,51.71473229,52.06441394,52.58799804,53.49194165,53.6148249,54.18541162,54.91276735,55.27384321,56.16305484,56.27781175,56.7413898,59.51586913,60.64049683,61.61801173,62.01974888,62.44829855,62.49075751,62.59070714,62.69698856,62.93693335,64.53527098,64.93395135,65.9321232,66.71938976,67.38363752,68.01847218,69.13507545,69.18153646,69.48415172,69.55431723]","[1,1,0,1,6,6,0,4,5,5,4,5,3,5,6,4,6,6,2,1,4,5,4,1,5,5,0,4,5,4,5,5,5,6,5,6,7,5,1,4,6,4,6,1,1,4,2,7,7,6,2,5,5,4,4,5,7,6,1,6,4,4,5,4,6,5,6]"
"[0.26516554,2.48656067,9.24885676,10.3375175,29.58056883,29.69250131,31.46232353,32.28950408,32.57978866,39.03909032,46.7779786,48.32696639,48.93877538,49.11249874,51.3388503,51.42308047,51.55243765,54.60931378,54.92867259,55.43545371,55.75207699,56.26428447,56.49632234,56.75068606,57.54404091,57.76223708,57.86844157,58.09774842,58.71159105,58.9218947,59.01008374,59.36492805,59.81176828,59.97626718,60.28283301,60.34248107,60.88084801,62.22409742,62.29707137,62.42770976,62.44236071,63.55264774,64.25187838,65.20620722,65.99982646,67.73921522,70.08196817,71.66721098,73.63611311,80.07772014,82.5971011,86.45944784,86.85360933,87.10125421,87.33037569,87.69085613,96.91812128,96.97879506,98.56704038,98.7210079,100.22212021,102.0282336,102.61874635,107.1510505,107.6697249,107.9644919,109.05914453,109.37796414,109.68287328]","[1,7,0,0,5,4,6,3,2,6,7,0,1,6,5,4,7,4,6,5,6,5,6,5,5,5,4,4,0,6,4,5,6,5,6,4,4,5,6,4,6,4,6,7,7,6,4,6,2,7,4,5,6,2,6,6,5,6,1,6,7,1,0,4,6,5,6,3,3]"
"[0.82055844,1.14529418,2.20356499,3.57136391,3.83793438,6.5832846,6.7984698,8.28959688,13.24108122,15.02660024,21.7894651,27.35857332,28.01107822,28.24374666,36.24192176,36.97582377,38.54827552,39.12279769,45.49507553,49.26562557,52.13977873,53.27644856,53.677812,54.45357542,54.51286786,55.64490906,57.03241229,57.65581923,57.65697773,58.27718696,58.47275788,58.50571382,58.70516188,58.81780077,59.16139438,59.23111417,59.25205154,59.6161018,60.40782014,63.21504101,64.33460399,64.38637378,66.17420057,66.21816031,66.37300739,67.01848462,67.50989064,67.99945246,68.22646954,68.67738416,69.24695959,69.27950917,69.65711734,69.82775753,69.99313026,70.3221443,70.82006054,71.02761888,71.20691209,71.69705794,71.83253114]","[4,2,5,4,6,0,6,5,0,4,5,6,5,7,1,3,3,1,2,2,0,6,4,5,6,7,5,4,5,5,4,5,5,6,6,2,6,6,1,2,5,4,4,6,5,4,5,6,4,2,5,6,5,7,5,4,5,4,5,4,6]"
"[1.09770716,1.14359802,2.3320361,2.53917556,3.18572417,4.47517125,4.99505155,5.63346752,5.77845581,6.42867196,6.51756757,7.2468396,7.87686467,10.87092749,11.08831128,13.39041904,18.26340604,20.29467814,23.78887042,24.1374809,24.32749658,24.7057248,25.25401139,25.35975909,25.40080748,26.16530572,26.24622627,26.54421313,26.82667842,27.72380488,27.89150722,27.99539216,28.15684113,28.24030236,28.35019961,31.23480531,33.35889991,35.66246189,36.22112338,39.99536885,41.85882425,42.35984487,43.16185929,43.773434,50.36709775,53.91904503,55.82293228,56.2572048,58.39448321,60.95660438,61.79460533,62.26801769,63.81444522,65.82066416,66.00893455,68.24948618,69.12557116,70.33506603,70.4792941,71.00345824,71.89595549,73.28695367,73.99540449,75.78377423,77.04396569,79.95609101,80.68255308,80.93062965,81.94314893,87.07723169]","[5,4,5,0,1,4,7,5,4,5,5,6,5,6,4,0,7,5,4,5,4,6,5,4,7,6,5,6,7,6,1,5,1,2,6,0,7,3,1,6,7,1,7,0,1,2,2,1,0,0,6,0,2,1,1,2,4,6,5,6,2,5,5,2,1,0,5,6,7,0]"
"[2.45639418,5.37919449,8.36875093,9.19601314,9.47307516,14.12912917,21.81431804,22.6715695,22.90596116,23.04385204,23.23781959,23.42317033,23.63967209,24.37813691,24.38962711,26.98699349,27.44851544,28.35571018,29.17524064,31.51526471,32.52098852,33.17017598,33.3189581,33.76095487,33.99374396,34.02004097,34.40517561,34.78569567,34.91510913,35.22985431,35.42406206,35.60015092,35.7067541,36.61614062,36.80110628,36.83466945,36.98731338,38.03075652,38.11470791,38.50789049,38.7124433,38.9373821,39.59917268,44.6834719,48.40320755,53.61694108,56.41322132,56.69402547,59.40944862,59.4678928,60.71647279,68.45119361,68.79996501,69.99042365,75.73030159,82.01430716,83.01640611,86.35302509,95.87130641,98.81192863,99.53982765,100.08188744,101.97271292,103.18530543,103.97489254,104.10881412,104.25856022,106.24476815,107.61348821,108.04634635,109.05251363,109.36884814,109.96998059,111.52402692]","[2,1,0,5,4,0,5,4,6,5,5,4,6,4,4,5,4,5,4,4,5,5,6,6,7,7,6,3,6,1,4,5,0,6,6,6,5,7,6,6,7,4,4,5,3,3,5,2,3,4,1,5,4,4,2,2,1,0,0,5,1,6,7,7,3,3,4,5,4,6,1,2,0,5]"
"[1.55160852,4.8628151,6.96744379,9.49627004,10.55248394,11.27550454,13.74432394,13.78514632,14.03403981,15.10679321,16.34243244,18.6873662,18.8584649,22.08601326,25.91666592,28.32739781,28.44494172,29.58962263,30.25811169,31.25524639,31.47048577,32.65139607,34.1977412,36.46218922,37.99621354,38.32323331,38.75670839,40.88651731,41.98685681,43.26353482,44.41799568,44.53442776,45.56564851,46.05429415,46.15378887,47.11241112,47.58514877,47.96970441,49.32533431,49.35478168,49.88065926,53.10417311,55.53382144,57.40968833,58.24626344,67.04331723,67.87977675,68.84799731,69.03814946,69.14711102]","[7,3,0,6,4,5,6,4,7,4,7,1,5,4,5,7,7,4,4,5,0,6,5,4,5,2,6,5,5,6,3,4,4,6,5,7,7,7,7,2,5,5,4,4,2,3,7,4,4,5]"
"[11.61505263,12.51481802,14.86256561,17.75801314,18.51170534,19.02475219,19.16644518,19.63098388,20.05652928,20.47171439,20.63928283,21.39386325,21.40521187,21.45414899,21.60024106,23.05793158,23.42675719,24.72029158,25.040713,25.32781037,25.56239164,26.37998676,26.51079491,27.61920798,27.76779571,28.22460675,30.07315253,30.46075386,45.21912286,47.16906818,49.12390318,49.22417213,51.00823438,51.09270865,51.40804825,52.73226947,60.03322218,62.988794,64.29307939,64.82308395,66.84151999,67.0576221,67.9278375,69.10644297,69.45521675,70.07911192,70.35133935,70.92236809,72.80349731,75.37926891,76.20765683,76.73221604,76.98965635,77.23267369,77.23941656,77.65432871,77.84442798,77.86520255,78.1935545,78.79455448,79.20137269,79.83181322,80.01046782,80.05820797,80.0832973,80.13624076,80.27307475,80.3359571,80.98979521,81.50301889,82.70881473,83.19654835,85.7527049,86.17224421,87.12241791]","[6,7,7,4,5,4,0,6,5,5,4,2,5,5,7,7,3,3,4,5,5,6,0,6,7,6,6,6,4,2,5,4,4,4,5,5,3,5,4,3,5,1,2,4,4,5,7,4,5,4,5,5,4,4,5,5,5,5,6,4,5,5,6,4,6,4,7,6,7,5,5,4,1,0,3]"
"[4.44401164,6.73900112,8.77446696,13.34372924,15.70771407,16.4116274,16.72392552,20.14256997,20.28555467,22.02656798,22.49917033,26.53916998,27.19052292,29.88992562,32.17026529,41.27826832,41.56660737,42.16896241,42.62501675,46.7799858,47.07787503,47.42688974,47.59771138,47.61931003,47.99003526,49.99069473,50.20072723,50.75592258,51.20869431,52.22989954,53.69676941,53.74862175,55.12613837,55.28999736,56.90002022,58.21364945,59.73903863,60.65042379,60.85459822,61.09121404,61.11480021,61.3284223,61.41818825,61.42356025,61.42447127,61.4526095,62.25173832,62.87952656,64.64548559,65.44768323,66.40097866,67.14278846,69.61618762,71.62458997,71.93302978,74.76033895]","[2,2,2,2,3,6,4,7,1,6,1,6,2,6,2,0,7,7,4,4,5,5,6,6,3,6,5,7,5,4,6,0,6,5,7,5,4,1,4,5,5,4,5,6,5,5,5,4,4,5,4,5,6,0,0,6]"
"[1.30535047,3.97776112,6.66600075,8.84138116,13.66011167,17.03883765,20.52823503,21.03910547,27.41856385,28.03682923,28.88167347,29.88518934,30.2214582,30.62013815,31.9382357,35.31956335,40.45883454,40.47495214,41.33525915,41.3589343,43.38622533,43.51380959,44.08180961,44.91555654,45.13585562,45.17176424,45.61707056,46.11278491,46.44303266,46.70764269,46.78668014,47.36612242,47.9187608,50.11683039,50.24208236,50.27229569,52.54583216,53.74788121,53.77117751,54.80331539,56.21270028,56.63974911,56.70486006,57.0499627,57.40615633,59.0597831,61.42834978,61.78961705,62.64492324,65.35561785,65.97623444,68.60244045,70.30518683,71.48107729,71.5761575,72.36315311,74.2787257,75.40532189,76.0373221,80.25669851]","[7,2,3,3,6,3,1,2,5,2,6,6,7,3,1,3,4,1,5,4,5,5,1,4,4,5,4,5,4,4,5,5,6,0,4,6,5,3,4,6,5,4,5,7,0,2,3,1,6,4,5,1,5,1,4,3,4,5,7,7]"
"[0.98457889,1.22115127,2.05644149,2.41876293,3.46331659,3.91683545,11.7294884,12.42388101,15.62706869,20.99298624,27.13430833,28.13667297,28.43450596,30.18739028,30.30505214,31.69468803,36.5319889,39.73621026,40.72157798,41.79730581,43.13148727,47.99459312,49.55246782,50.89680458,51.38174214,56.7978197,57.50888059,57.62377083,58.10691358,62.07374791,62.59987566,63.07617635,63.10356174,66.92019273,66.92639174,67.39397974,67.81142552,71.74629799,75.1511881,75.50861832,77.08281117,80.6938964,95.04358486,96.1515756,98.65034155,102.34851103,104.50233056,108.03907314,115.61772728,120.96357991,121.69398124,121.99933432,122.97408092,126.04943542,137.79488882,139.30407108,142.02495103,143.52922766,144.12607018,150.49164334,152.29354595,155.01012121,157.7777162,163.53862508,174.41102931,174.51411752,183.01768608,185.19582551,189.68292051,192.84257859,196.43100863,201.38579319,210.753741,212.64442193]","[1,0,4,2,2,3,3,4,6,6,5,5,7,4,2,5,2,1,0,3,6,7,5,1,2,5,5,4,5,6,2,6,7,5,7,6,7,7,3,3,5,6,4,2,5,3,2,7,3,0,2,0,2,2,2,4,1,6,7,4,5,2,6,1,1,2,7,2,6,1,7,1,0,5]"
"[5.35546473,7.45511633,9.07822761,9.64495926,10.16361676,10.44477487,10.89905201,11.27711693,11.51992147,13.7379377,14.07046838,14.99859272,15.36041684,16.74127946,17.16066609,17.24341022,18.74782389,19.18667552,19.58127864,19.63226909,19.74024928,20.35269117,20.455459,20.45859053,20.47089595,20.49150448,20.74217542,21.02059256,21.56790054,22.03592102,22.50702705,22.70899833,22.96381113,23.06301631,23.30030618,23.67171747,23.79471161,24.08983195,25.84297922,27.51092266,29.13611382,29.31718215,29.48069139,29.58524949,29.59627078,31.55915715,31.5775478,32.57192976,33.18900566,34.36406542,36.96827676,38.36058894,39.81513438,42.76264168,44.26397329,47.78305791,50.42391875,50.63363677,50.85435778,50.98547527,51.62756395,52.06112254,56.17282613,59.54694171,63.67468809,66.0221469]","[4,3,3,4,5,6,5,5,5,1,6,5,6,4,3,6,4,5,3,6,4,5,7,6,6,6,7,4,4,5,0,0,4,3,5,7,5,6,4,3,5,6,1,7,6,6,3,7,2,4,7,2,0,5,4,5,5,5,2,6,6,7,1,0,7,3]"
"[8.57115984,19.44421176,20.33063413,22.05069804,24.07961055,24.69895994,25.19151379,34.16429944,34.19117392,34.66121205,35.48172343,36.66301028,37.2711957,41.83142037,47.3140986,49.32896971,53.30056367,55.46232575,58.48535947,59.4320395,59.67350844,59.95636668,60.12437043,60.34386152,61.04111776,61.423781,62.52301984,62.72866157,63.34589067,65.33458442,65.83119553,67.20770575,67.50858725,67.67440418,68.34087442,69.85823037,72.04394735,72.20532212,73.73111508,73.86543246,75.05359056,75.41072255,77.36580781,78.76355099,81.33134021,81.39972892,82.03413395,84.10487713,84.26367905,85.97906556,86.56865609,86.80075854,92.38945945,93.94828997,94.30894482,94.71174346,94.93503753,97.4993627,99.6414307,99.67174626,100.07601581,100.10894654,100.20987782,100.66575025,101.45434896,101.76661163,103.68924295,109.85910112,118.03135948,118.35758432,118.54059648,120.51404321,120.74349489]","[2,0,0,0,2,5,7,7,2,7,1,7,7,3,7,2,6,5,1,4,5,5,5,4,6,6,6,5,7,5,4,4,5,5,6,6,6,6,4,7,5,4,5,6,3,7,2,6,7,7,5,4,6,7,7,0,4,5,5,6,6,7,7,6,6,0,7,1,4,5,6,5,4]"
"[7.48740766,7.83412373,8.23063031,8.27428755,8.89238642,8.89836762,9.50302578,10.10888161,10.26825044,11.02043745,11.14384631,11.19507609,12.59878485,13.32660394,15.61577957,18.44636318,20.04965937,20.25698939,21.94170005,22.3741921,22.9711746,23.00343972,23.12117595,23.668502,24.06639975,24.1907157,24.5191797,24.67307312,24.84385207,24.99211206,25.00673047,27.87593237,32.86511245,34.14522474,40.21578175,40.48743921,41.06007154,41.7367808,41.77375193,43.7287591,55.87860966,56.01725962,59.59627409,65.74515108,66.57994703,68.92003426,69.59781284,74.93327343,75.28383674,75.46513412,79.02441162,81.40591986,82.09497868,82.36966048,86.54400623,88.63004848,91.25089987,93.95495177,95.62305177,100.10363327,104.98930713,113.61249493,115.05018773,115.07343189,117.99054419,118.78400447,121.74920691,125.77822492,132.07490136,132.07770317,132.41058768,132.54605997,132.74397551,134.06429361,135.17801617,135.90442411,136.29620915]","[4,3,5,4,5,6,7,4,6,7,5,4,5,6,6,4,0,5,5,4,4,5,5,5,5,4,6,6,6,4,7,7,4,1,1,1,2,5,6,4,4,3,6,4,4,5,6,4,3,7,1,5,6,4,1,3,1,1,0,5,2,7,1,4,7,1,2,4,5,6,5,5,6,7,6,4,4]"
"[2.09919752,2.21873493,2.59933203,4.12433826,4.48667419,6.2499085,6.33015043,6.64851557,6.77872841,6.83644031,8.11651875,9.05279279,10.80577182,10.83749004,12.87796841,14.76916103,15.08226898,15.28095965,15.76021147,15.85130456,15.87367865,16.14032694,16.34427055,16.50931175,16.63013109,17.46377723,17.5631492,18.08763345,18.81114822,19.93964557,21.01268078,23.86644778,25.03655701,26.70256633,26.81475474,27.85718686,28.1206188,30.48291954,31.24005201,34.06071341,38.30508272,49.58512164,50.84827283,52.82787972,58.39734728,61.99880268,63.07028086,64.08089277,65.62890707,66.09420152,70.48259849,70.65419894,72.08416684,72.58310773,74.1607509,74.66182639,74.90000764,75.15248464,78.61936713,79.21247525,80.51380503,86.87307924,87.17126139,87.17978933,87.84702611,88.33725258,88.60738156,89.04096721,90.95773147,91.37046811,93.09476679,93.73584337,95.9050672,96.59358941,97.15965078,98.51430108,107.68707031,108.90627569,109.00026555,109.08841773]","[2,4,5,5,7,4,5,4,6,6,1,2,4,5,7,1,4,6,5,5,2,5,6,7,6,7,7,5,6,4,5,7,6,7,0,0,2,5,2,2,5,2,6,3,7,2,1,5,2,6,2,0,2,2,5,4,5,2,4,4,5,7,5,2,6,7,2,4,0,2,7,3,6,7,0,5,2,5,4,6]"
"[2.84551854,3.58182181,5.18132386,5.80317371,12.88856175,18.1511884,20.78563473,21.00053397,27.34218328,29.68578355,30.46833385,31.33940932,38.58512372,47.65610877,51.94310536,53.41080441,53.42075634,54.00279784,54.16804913,55.24210441,57.69569672,58.12557884,58.35487112,58.42363043,58.47016583,58.79926215,59.17799244,60.77303131,76.335688,83.40262102,83.65899723,84.21793648,84.27523838,84.31301738,84.72069055,85.08736898,85.26031066,86.3909003,87.95038056,88.38690597,95.19075741,95.79901319,96.11108396,96.76198457,98.1006781,101.59698253,102.34892418,103.55200614,103.56806578,104.75507927,104.87083263,105.38864509,105.57619721,106.46520054,107.38171516,112.84157206,115.86724771,119.47931223,122.55932642,124.16462028,125.81027737,129.45028721,137.62951421,139.08286482,141.20603171,142.90921415,144.22012135,145.53874182,146.46596474,146.92436638,147.45733611,147.66880056,147.83851805,148.09935503,148.90737873]","[1,0,6,3,3,1,0,4,6,1,3,0,6,0,3,4,4,6,5,0,5,6,5,6,4,4,5,5,1,5,4,7,5,5,4,6,6,1,6,1,5,4,7,0,0,3,0,5,4,5,2,6,0,7,5,0,1,1,2,2,2,4,0,5,4,5,2,3,4,5,6,4,1,5,5]"
